jeu,exercice,epoque,deficience,groupe_age,est_total,rss,rss_nom,code_plc,effectif
effectifs_population_historique,2011-2012,ancien,TSA,0 à 4 ans,False,1,Bas-Saint-Laurent,P04BL08C01,19
effectifs_population_historique,2011-2012,ancien,TSA,18 à 21 ans,False,1,Bas-Saint-Laurent,P04BL08C03,37
effectifs_population_historique,2011-2012,ancien,TSA,22 à 44 ans,False,1,Bas-Saint-Laurent,P04BL08C04,66
effectifs_population_historique,2011-2012,ancien,TSA,45 à 64 ans,False,1,Bas-Saint-Laurent,P04BL08C05,16
effectifs_population_historique,2011-2012,ancien,TSA,5 à 17 ans,False,1,Bas-Saint-Laurent,P04BL08C02,132
effectifs_population_historique,2011-2012,ancien,TSA,65 ans et plus,False,1,Bas-Saint-Laurent,P04BL08C06,1
effectifs_population_historique,2011-2012,ancien,TSA,Total,True,1,Bas-Saint-Laurent,P04BL08C07,271
effectifs_population_historique,2011-2012,ancien,TSA,0 à 4 ans,False,2,Saguenay–Lac-Saint-Jean,P04BL08C01,46
effectifs_population_historique,2011-2012,ancien,TSA,18 à 21 ans,False,2,Saguenay–Lac-Saint-Jean,P04BL08C03,28
effectifs_population_historique,2011-2012,ancien,TSA,22 à 44 ans,False,2,Saguenay–Lac-Saint-Jean,P04BL08C04,49
effectifs_population_historique,2011-2012,ancien,TSA,45 à 64 ans,False,2,Saguenay–Lac-Saint-Jean,P04BL08C05,12
effectifs_population_historique,2011-2012,ancien,TSA,5 à 17 ans,False,2,Saguenay–Lac-Saint-Jean,P04BL08C02,173
effectifs_population_historique,2011-2012,ancien,TSA,65 ans et plus,False,2,Saguenay–Lac-Saint-Jean,P04BL08C06,0
effectifs_population_historique,2011-2012,ancien,TSA,Total,True,2,Saguenay–Lac-Saint-Jean,P04BL08C07,308
effectifs_population_historique,2011-2012,ancien,TSA,0 à 4 ans,False,3,Capitale-Nationale,P04BL08C01,72
effectifs_population_historique,2011-2012,ancien,TSA,18 à 21 ans,False,3,Capitale-Nationale,P04BL08C03,67
effectifs_population_historique,2011-2012,ancien,TSA,22 à 44 ans,False,3,Capitale-Nationale,P04BL08C04,144
effectifs_population_historique,2011-2012,ancien,TSA,45 à 64 ans,False,3,Capitale-Nationale,P04BL08C05,39
effectifs_population_historique,2011-2012,ancien,TSA,5 à 17 ans,False,3,Capitale-Nationale,P04BL08C02,379
effectifs_population_historique,2011-2012,ancien,TSA,65 ans et plus,False,3,Capitale-Nationale,P04BL08C06,2
effectifs_population_historique,2011-2012,ancien,TSA,Total,True,3,Capitale-Nationale,P04BL08C07,703
effectifs_population_historique,2011-2012,ancien,TSA,0 à 4 ans,False,4,Mauricie et Centre-du-Québec,P04BL08C01,44
effectifs_population_historique,2011-2012,ancien,TSA,18 à 21 ans,False,4,Mauricie et Centre-du-Québec,P04BL08C03,50
effectifs_population_historique,2011-2012,ancien,TSA,22 à 44 ans,False,4,Mauricie et Centre-du-Québec,P04BL08C04,91
effectifs_population_historique,2011-2012,ancien,TSA,45 à 64 ans,False,4,Mauricie et Centre-du-Québec,P04BL08C05,16
effectifs_population_historique,2011-2012,ancien,TSA,5 à 17 ans,False,4,Mauricie et Centre-du-Québec,P04BL08C02,296
effectifs_population_historique,2011-2012,ancien,TSA,Total,True,4,Mauricie et Centre-du-Québec,P04BL08C07,497
effectifs_population_historique,2011-2012,ancien,TSA,0 à 4 ans,False,5,Estrie,P04BL08C01,25
effectifs_population_historique,2011-2012,ancien,TSA,18 à 21 ans,False,5,Estrie,P04BL08C03,16
effectifs_population_historique,2011-2012,ancien,TSA,22 à 44 ans,False,5,Estrie,P04BL08C04,40
effectifs_population_historique,2011-2012,ancien,TSA,45 à 64 ans,False,5,Estrie,P04BL08C05,10
effectifs_population_historique,2011-2012,ancien,TSA,5 à 17 ans,False,5,Estrie,P04BL08C02,123
effectifs_population_historique,2011-2012,ancien,TSA,65 ans et plus,False,5,Estrie,P04BL08C06,0
effectifs_population_historique,2011-2012,ancien,TSA,Total,True,5,Estrie,P04BL08C07,214
effectifs_population_historique,2011-2012,ancien,TSA,0 à 4 ans,False,6,Montréal,P04BL08C01,216
effectifs_population_historique,2011-2012,ancien,TSA,18 à 21 ans,False,6,Montréal,P04BL08C03,161
effectifs_population_historique,2011-2012,ancien,TSA,22 à 44 ans,False,6,Montréal,P04BL08C04,412
effectifs_population_historique,2011-2012,ancien,TSA,45 à 64 ans,False,6,Montréal,P04BL08C05,179
effectifs_population_historique,2011-2012,ancien,TSA,5 à 17 ans,False,6,Montréal,P04BL08C02,1425
effectifs_population_historique,2011-2012,ancien,TSA,65 ans et plus,False,6,Montréal,P04BL08C06,5
effectifs_population_historique,2011-2012,ancien,TSA,Total,True,6,Montréal,P04BL08C07,2398
effectifs_population_historique,2011-2012,ancien,TSA,0 à 4 ans,False,7,Outaouais,P04BL08C01,44
effectifs_population_historique,2011-2012,ancien,TSA,18 à 21 ans,False,7,Outaouais,P04BL08C03,16
effectifs_population_historique,2011-2012,ancien,TSA,22 à 44 ans,False,7,Outaouais,P04BL08C04,33
effectifs_population_historique,2011-2012,ancien,TSA,45 à 64 ans,False,7,Outaouais,P04BL08C05,4
effectifs_population_historique,2011-2012,ancien,TSA,5 à 17 ans,False,7,Outaouais,P04BL08C02,132
effectifs_population_historique,2011-2012,ancien,TSA,Total,True,7,Outaouais,P04BL08C07,229
effectifs_population_historique,2011-2012,ancien,TSA,0 à 4 ans,False,8,Abitibi-Témiscamingue,P04BL08C01,15
effectifs_population_historique,2011-2012,ancien,TSA,18 à 21 ans,False,8,Abitibi-Témiscamingue,P04BL08C03,9
effectifs_population_historique,2011-2012,ancien,TSA,22 à 44 ans,False,8,Abitibi-Témiscamingue,P04BL08C04,11
effectifs_population_historique,2011-2012,ancien,TSA,45 à 64 ans,False,8,Abitibi-Témiscamingue,P04BL08C05,3
effectifs_population_historique,2011-2012,ancien,TSA,5 à 17 ans,False,8,Abitibi-Témiscamingue,P04BL08C02,93
effectifs_population_historique,2011-2012,ancien,TSA,Total,True,8,Abitibi-Témiscamingue,P04BL08C07,131
effectifs_population_historique,2011-2012,ancien,TSA,0 à 4 ans,False,9,Côte-Nord,P04BL08C01,12
effectifs_population_historique,2011-2012,ancien,TSA,18 à 21 ans,False,9,Côte-Nord,P04BL08C03,7
effectifs_population_historique,2011-2012,ancien,TSA,22 à 44 ans,False,9,Côte-Nord,P04BL08C04,13
effectifs_population_historique,2011-2012,ancien,TSA,5 à 17 ans,False,9,Côte-Nord,P04BL08C02,82
effectifs_population_historique,2011-2012,ancien,TSA,Total,True,9,Côte-Nord,P04BL08C07,114
effectifs_population_historique,2011-2012,ancien,TSA,0 à 4 ans,False,11,Gaspésie–Îles-de-la-Madeleine,P04BL08C01,8
effectifs_population_historique,2011-2012,ancien,TSA,18 à 21 ans,False,11,Gaspésie–Îles-de-la-Madeleine,P04BL08C03,13
effectifs_population_historique,2011-2012,ancien,TSA,22 à 44 ans,False,11,Gaspésie–Îles-de-la-Madeleine,P04BL08C04,27
effectifs_population_historique,2011-2012,ancien,TSA,45 à 64 ans,False,11,Gaspésie–Îles-de-la-Madeleine,P04BL08C05,9
effectifs_population_historique,2011-2012,ancien,TSA,5 à 17 ans,False,11,Gaspésie–Îles-de-la-Madeleine,P04BL08C02,69
effectifs_population_historique,2011-2012,ancien,TSA,65 ans et plus,False,11,Gaspésie–Îles-de-la-Madeleine,P04BL08C06,1
effectifs_population_historique,2011-2012,ancien,TSA,Total,True,11,Gaspésie–Îles-de-la-Madeleine,P04BL08C07,127
effectifs_population_historique,2011-2012,ancien,TSA,0 à 4 ans,False,12,Chaudière-Appalaches,P04BL08C01,50
effectifs_population_historique,2011-2012,ancien,TSA,18 à 21 ans,False,12,Chaudière-Appalaches,P04BL08C03,27
effectifs_population_historique,2011-2012,ancien,TSA,22 à 44 ans,False,12,Chaudière-Appalaches,P04BL08C04,54
effectifs_population_historique,2011-2012,ancien,TSA,45 à 64 ans,False,12,Chaudière-Appalaches,P04BL08C05,9
effectifs_population_historique,2011-2012,ancien,TSA,5 à 17 ans,False,12,Chaudière-Appalaches,P04BL08C02,244
effectifs_population_historique,2011-2012,ancien,TSA,65 ans et plus,False,12,Chaudière-Appalaches,P04BL08C06,0
effectifs_population_historique,2011-2012,ancien,TSA,Total,True,12,Chaudière-Appalaches,P04BL08C07,384
effectifs_population_historique,2011-2012,ancien,TSA,0 à 4 ans,False,13,Laval,P04BL08C01,87
effectifs_population_historique,2011-2012,ancien,TSA,18 à 21 ans,False,13,Laval,P04BL08C03,61
effectifs_population_historique,2011-2012,ancien,TSA,22 à 44 ans,False,13,Laval,P04BL08C04,65
effectifs_population_historique,2011-2012,ancien,TSA,45 à 64 ans,False,13,Laval,P04BL08C05,12
effectifs_population_historique,2011-2012,ancien,TSA,5 à 17 ans,False,13,Laval,P04BL08C02,433
effectifs_population_historique,2011-2012,ancien,TSA,65 ans et plus,False,13,Laval,P04BL08C06,3
effectifs_population_historique,2011-2012,ancien,TSA,Total,True,13,Laval,P04BL08C07,661
effectifs_population_historique,2011-2012,ancien,TSA,0 à 4 ans,False,14,Lanaudière,P04BL08C01,60
effectifs_population_historique,2011-2012,ancien,TSA,18 à 21 ans,False,14,Lanaudière,P04BL08C03,3
effectifs_population_historique,2011-2012,ancien,TSA,22 à 44 ans,False,14,Lanaudière,P04BL08C04,2
effectifs_population_historique,2011-2012,ancien,TSA,5 à 17 ans,False,14,Lanaudière,P04BL08C02,176
effectifs_population_historique,2011-2012,ancien,TSA,Total,True,14,Lanaudière,P04BL08C07,241
effectifs_population_historique,2011-2012,ancien,TSA,0 à 4 ans,False,15,Laurentides,P04BL08C01,96
effectifs_population_historique,2011-2012,ancien,TSA,18 à 21 ans,False,15,Laurentides,P04BL08C03,67
effectifs_population_historique,2011-2012,ancien,TSA,22 à 44 ans,False,15,Laurentides,P04BL08C04,64
effectifs_population_historique,2011-2012,ancien,TSA,45 à 64 ans,False,15,Laurentides,P04BL08C05,10
effectifs_population_historique,2011-2012,ancien,TSA,5 à 17 ans,False,15,Laurentides,P04BL08C02,390
effectifs_population_historique,2011-2012,ancien,TSA,Total,True,15,Laurentides,P04BL08C07,627
effectifs_population_historique,2011-2012,ancien,TSA,0 à 4 ans,False,16,Montérégie,P04BL08C01,486
effectifs_population_historique,2011-2012,ancien,TSA,18 à 21 ans,False,16,Montérégie,P04BL08C03,181
effectifs_population_historique,2011-2012,ancien,TSA,22 à 44 ans,False,16,Montérégie,P04BL08C04,233
effectifs_population_historique,2011-2012,ancien,TSA,45 à 64 ans,False,16,Montérégie,P04BL08C05,40
effectifs_population_historique,2011-2012,ancien,TSA,5 à 17 ans,False,16,Montérégie,P04BL08C02,1968
effectifs_population_historique,2011-2012,ancien,TSA,Total,True,16,Montérégie,P04BL08C07,2908
effectifs_population_historique,2012-2013,ancien,TSA,0 à 4 ans,False,1,Bas-Saint-Laurent,P04BL08C01,27
effectifs_population_historique,2012-2013,ancien,TSA,18 à 21 ans,False,1,Bas-Saint-Laurent,P04BL08C03,38
effectifs_population_historique,2012-2013,ancien,TSA,22 à 44 ans,False,1,Bas-Saint-Laurent,P04BL08C04,69
effectifs_population_historique,2012-2013,ancien,TSA,45 à 64 ans,False,1,Bas-Saint-Laurent,P04BL08C05,17
effectifs_population_historique,2012-2013,ancien,TSA,5 à 17 ans,False,1,Bas-Saint-Laurent,P04BL08C02,150
effectifs_population_historique,2012-2013,ancien,TSA,65 ans et plus,False,1,Bas-Saint-Laurent,P04BL08C06,2
effectifs_population_historique,2012-2013,ancien,TSA,Total,True,1,Bas-Saint-Laurent,P04BL08C07,303
effectifs_population_historique,2012-2013,ancien,TSA,0 à 4 ans,False,2,Saguenay–Lac-Saint-Jean,P04BL08C01,51
effectifs_population_historique,2012-2013,ancien,TSA,18 à 21 ans,False,2,Saguenay–Lac-Saint-Jean,P04BL08C03,46
effectifs_population_historique,2012-2013,ancien,TSA,22 à 44 ans,False,2,Saguenay–Lac-Saint-Jean,P04BL08C04,54
effectifs_population_historique,2012-2013,ancien,TSA,45 à 64 ans,False,2,Saguenay–Lac-Saint-Jean,P04BL08C05,12
effectifs_population_historique,2012-2013,ancien,TSA,5 à 17 ans,False,2,Saguenay–Lac-Saint-Jean,P04BL08C02,176
effectifs_population_historique,2012-2013,ancien,TSA,65 ans et plus,False,2,Saguenay–Lac-Saint-Jean,P04BL08C06,0
effectifs_population_historique,2012-2013,ancien,TSA,Total,True,2,Saguenay–Lac-Saint-Jean,P04BL08C07,339
effectifs_population_historique,2012-2013,ancien,TSA,0 à 4 ans,False,3,Capitale-Nationale,P04BL08C01,72
effectifs_population_historique,2012-2013,ancien,TSA,18 à 21 ans,False,3,Capitale-Nationale,P04BL08C03,78
effectifs_population_historique,2012-2013,ancien,TSA,22 à 44 ans,False,3,Capitale-Nationale,P04BL08C04,152
effectifs_population_historique,2012-2013,ancien,TSA,45 à 64 ans,False,3,Capitale-Nationale,P04BL08C05,40
effectifs_population_historique,2012-2013,ancien,TSA,5 à 17 ans,False,3,Capitale-Nationale,P04BL08C02,427
effectifs_population_historique,2012-2013,ancien,TSA,65 ans et plus,False,3,Capitale-Nationale,P04BL08C06,2
effectifs_population_historique,2012-2013,ancien,TSA,Total,True,3,Capitale-Nationale,P04BL08C07,771
effectifs_population_historique,2012-2013,ancien,TSA,0 à 4 ans,False,4,Mauricie et Centre-du-Québec,P04BL08C01,54
effectifs_population_historique,2012-2013,ancien,TSA,18 à 21 ans,False,4,Mauricie et Centre-du-Québec,P04BL08C03,64
effectifs_population_historique,2012-2013,ancien,TSA,22 à 44 ans,False,4,Mauricie et Centre-du-Québec,P04BL08C04,82
effectifs_population_historique,2012-2013,ancien,TSA,45 à 64 ans,False,4,Mauricie et Centre-du-Québec,P04BL08C05,18
effectifs_population_historique,2012-2013,ancien,TSA,5 à 17 ans,False,4,Mauricie et Centre-du-Québec,P04BL08C02,346
effectifs_population_historique,2012-2013,ancien,TSA,65 ans et plus,False,4,Mauricie et Centre-du-Québec,P04BL08C06,1
effectifs_population_historique,2012-2013,ancien,TSA,Total,True,4,Mauricie et Centre-du-Québec,P04BL08C07,565
effectifs_population_historique,2012-2013,ancien,TSA,0 à 4 ans,False,5,Estrie,P04BL08C01,29
effectifs_population_historique,2012-2013,ancien,TSA,18 à 21 ans,False,5,Estrie,P04BL08C03,17
effectifs_population_historique,2012-2013,ancien,TSA,22 à 44 ans,False,5,Estrie,P04BL08C04,49
effectifs_population_historique,2012-2013,ancien,TSA,45 à 64 ans,False,5,Estrie,P04BL08C05,12
effectifs_population_historique,2012-2013,ancien,TSA,5 à 17 ans,False,5,Estrie,P04BL08C02,134
effectifs_population_historique,2012-2013,ancien,TSA,65 ans et plus,False,5,Estrie,P04BL08C06,0
effectifs_population_historique,2012-2013,ancien,TSA,Total,True,5,Estrie,P04BL08C07,241
effectifs_population_historique,2012-2013,ancien,TSA,0 à 4 ans,False,6,Montréal,P04BL08C01,243
effectifs_population_historique,2012-2013,ancien,TSA,18 à 21 ans,False,6,Montréal,P04BL08C03,179
effectifs_population_historique,2012-2013,ancien,TSA,22 à 44 ans,False,6,Montréal,P04BL08C04,427
effectifs_population_historique,2012-2013,ancien,TSA,45 à 64 ans,False,6,Montréal,P04BL08C05,188
effectifs_population_historique,2012-2013,ancien,TSA,5 à 17 ans,False,6,Montréal,P04BL08C02,1488
effectifs_population_historique,2012-2013,ancien,TSA,65 ans et plus,False,6,Montréal,P04BL08C06,5
effectifs_population_historique,2012-2013,ancien,TSA,Total,True,6,Montréal,P04BL08C07,2530
effectifs_population_historique,2012-2013,ancien,TSA,0 à 4 ans,False,7,Outaouais,P04BL08C01,43
effectifs_population_historique,2012-2013,ancien,TSA,18 à 21 ans,False,7,Outaouais,P04BL08C03,15
effectifs_population_historique,2012-2013,ancien,TSA,22 à 44 ans,False,7,Outaouais,P04BL08C04,33
effectifs_population_historique,2012-2013,ancien,TSA,45 à 64 ans,False,7,Outaouais,P04BL08C05,4
effectifs_population_historique,2012-2013,ancien,TSA,5 à 17 ans,False,7,Outaouais,P04BL08C02,157
effectifs_population_historique,2012-2013,ancien,TSA,Total,True,7,Outaouais,P04BL08C07,252
effectifs_population_historique,2012-2013,ancien,TSA,0 à 4 ans,False,8,Abitibi-Témiscamingue,P04BL08C01,18
effectifs_population_historique,2012-2013,ancien,TSA,18 à 21 ans,False,8,Abitibi-Témiscamingue,P04BL08C03,13
effectifs_population_historique,2012-2013,ancien,TSA,22 à 44 ans,False,8,Abitibi-Témiscamingue,P04BL08C04,11
effectifs_population_historique,2012-2013,ancien,TSA,45 à 64 ans,False,8,Abitibi-Témiscamingue,P04BL08C05,5
effectifs_population_historique,2012-2013,ancien,TSA,5 à 17 ans,False,8,Abitibi-Témiscamingue,P04BL08C02,99
effectifs_population_historique,2012-2013,ancien,TSA,Total,True,8,Abitibi-Témiscamingue,P04BL08C07,146
effectifs_population_historique,2012-2013,ancien,TSA,0 à 4 ans,False,9,Côte-Nord,P04BL08C01,12
effectifs_population_historique,2012-2013,ancien,TSA,18 à 21 ans,False,9,Côte-Nord,P04BL08C03,7
effectifs_population_historique,2012-2013,ancien,TSA,22 à 44 ans,False,9,Côte-Nord,P04BL08C04,13
effectifs_population_historique,2012-2013,ancien,TSA,5 à 17 ans,False,9,Côte-Nord,P04BL08C02,88
effectifs_population_historique,2012-2013,ancien,TSA,Total,True,9,Côte-Nord,P04BL08C07,120
effectifs_population_historique,2012-2013,ancien,TSA,0 à 4 ans,False,11,Gaspésie–Îles-de-la-Madeleine,P04BL08C01,10
effectifs_population_historique,2012-2013,ancien,TSA,18 à 21 ans,False,11,Gaspésie–Îles-de-la-Madeleine,P04BL08C03,12
effectifs_population_historique,2012-2013,ancien,TSA,22 à 44 ans,False,11,Gaspésie–Îles-de-la-Madeleine,P04BL08C04,28
effectifs_population_historique,2012-2013,ancien,TSA,45 à 64 ans,False,11,Gaspésie–Îles-de-la-Madeleine,P04BL08C05,11
effectifs_population_historique,2012-2013,ancien,TSA,5 à 17 ans,False,11,Gaspésie–Îles-de-la-Madeleine,P04BL08C02,79
effectifs_population_historique,2012-2013,ancien,TSA,65 ans et plus,False,11,Gaspésie–Îles-de-la-Madeleine,P04BL08C06,1
effectifs_population_historique,2012-2013,ancien,TSA,Total,True,11,Gaspésie–Îles-de-la-Madeleine,P04BL08C07,141
effectifs_population_historique,2012-2013,ancien,TSA,0 à 4 ans,False,12,Chaudière-Appalaches,P04BL08C01,54
effectifs_population_historique,2012-2013,ancien,TSA,18 à 21 ans,False,12,Chaudière-Appalaches,P04BL08C03,37
effectifs_population_historique,2012-2013,ancien,TSA,22 à 44 ans,False,12,Chaudière-Appalaches,P04BL08C04,51
effectifs_population_historique,2012-2013,ancien,TSA,45 à 64 ans,False,12,Chaudière-Appalaches,P04BL08C05,11
effectifs_population_historique,2012-2013,ancien,TSA,5 à 17 ans,False,12,Chaudière-Appalaches,P04BL08C02,253
effectifs_population_historique,2012-2013,ancien,TSA,Total,True,12,Chaudière-Appalaches,P04BL08C07,406
effectifs_population_historique,2012-2013,ancien,TSA,0 à 4 ans,False,13,Laval,P04BL08C01,74
effectifs_population_historique,2012-2013,ancien,TSA,18 à 21 ans,False,13,Laval,P04BL08C03,75
effectifs_population_historique,2012-2013,ancien,TSA,22 à 44 ans,False,13,Laval,P04BL08C04,72
effectifs_population_historique,2012-2013,ancien,TSA,45 à 64 ans,False,13,Laval,P04BL08C05,8
effectifs_population_historique,2012-2013,ancien,TSA,5 à 17 ans,False,13,Laval,P04BL08C02,448
effectifs_population_historique,2012-2013,ancien,TSA,65 ans et plus,False,13,Laval,P04BL08C06,3
effectifs_population_historique,2012-2013,ancien,TSA,Total,True,13,Laval,P04BL08C07,680
effectifs_population_historique,2012-2013,ancien,TSA,0 à 4 ans,False,14,Lanaudière,P04BL08C01,71
effectifs_population_historique,2012-2013,ancien,TSA,18 à 21 ans,False,14,Lanaudière,P04BL08C03,4
effectifs_population_historique,2012-2013,ancien,TSA,22 à 44 ans,False,14,Lanaudière,P04BL08C04,3
effectifs_population_historique,2012-2013,ancien,TSA,45 à 64 ans,False,14,Lanaudière,P04BL08C05,0
effectifs_population_historique,2012-2013,ancien,TSA,5 à 17 ans,False,14,Lanaudière,P04BL08C02,178
effectifs_population_historique,2012-2013,ancien,TSA,65 ans et plus,False,14,Lanaudière,P04BL08C06,0
effectifs_population_historique,2012-2013,ancien,TSA,Total,True,14,Lanaudière,P04BL08C07,256
