Annee,NomEtablissement,Ligne,Colonne,Chiffre
2013-2014,CR La Myriade,21,5,18.0
2013-2014,CR La Myriade,21,6,29.0
2013-2014,CR La Myriade,22,1,45.0
2013-2014,CR La Myriade,22,2,199.0
2013-2014,CR La Myriade,22,3,36.0
2013-2014,CR La Myriade,22,4,8.0
2013-2014,CR La Myriade,22,5,6.0
2013-2014,CR La Myriade,22,6,0.0
2013-2014,CR La Myriade,22,7,0.0
2013-2014,CR La Myriade,22,8,0.0
2013-2014,CR La Myriade,22,9,294.0
2013-2014,CR La Myriade,23,1,34.0
2013-2014,CR La Myriade,23,2,160.0
2013-2014,CR La Myriade,23,3,30.0
2013-2014,CR La Myriade,23,4,7.0
2013-2014,CR La Myriade,23,5,5.0
2013-2014,CR La Myriade,23,6,0.0
2013-2014,CR La Myriade,23,7,0.0
2013-2014,CR La Myriade,23,8,0.0
2013-2014,CR La Myriade,23,9,236.0
2013-2014,CR La Myriade,24,1,11.0
2013-2014,CR La Myriade,24,2,39.0
2013-2014,CR La Myriade,24,3,6.0
2013-2014,CR La Myriade,24,4,1.0
2013-2014,CR La Myriade,24,5,1.0
2013-2014,CR La Myriade,24,6,0.0
2013-2014,CR La Myriade,24,7,0.0
2013-2014,CR La Myriade,24,8,0.0
2013-2014,CR La Myriade,24,9,58.0
2013-2014,CR La Myriade,25,1,19.0
2013-2014,CR La Myriade,25,2,53.0
2013-2014,CR La Myriade,25,3,7.0
2013-2014,CR La Myriade,25,4,1.0
2013-2014,CR La Myriade,25,5,0.0
2013-2014,CR La Myriade,25,6,0.0
2013-2014,CR La Myriade,25,7,0.0
2013-2014,CR La Myriade,25,8,0.0
2013-2014,CR La Myriade,25,9,80.0
2013-2014,CR La Myriade,26,1,6341.0
2013-2014,CR La Myriade,26,2,26452.0
2013-2014,CR La Myriade,26,3,12857.0
2013-2014,CR La Myriade,26,4,1171.0
2013-2014,CR La Myriade,26,5,803.0
2013-2014,CR La Myriade,26,6,0.0
2013-2014,CR La Myriade,26,7,0.0
2013-2014,CR La Myriade,26,8,0.0
2013-2014,CR La Myriade,26,9,47624.0
2013-2014,CR de l'Ouest de Montréal,1,1,214.0
2013-2014,CR de l'Ouest de Montréal,1,2,147.0
2013-2014,CR de l'Ouest de Montréal,1,3,80.0
2013-2014,CR de l'Ouest de Montréal,1,4,54.0
2013-2014,CR de l'Ouest de Montréal,1,5,46.0
2013-2014,CR de l'Ouest de Montréal,1,6,13.0
2013-2014,CR de l'Ouest de Montréal,1,7,0.0
2013-2014,CR de l'Ouest de Montréal,1,8,0.0
2013-2014,CR de l'Ouest de Montréal,1,9,554.0
2013-2014,CR de l'Ouest de Montréal,2,1,159.0
2013-2014,CR de l'Ouest de Montréal,2,2,113.0
2013-2014,CR de l'Ouest de Montréal,2,3,54.0
2013-2014,CR de l'Ouest de Montréal,2,4,30.0
2013-2014,CR de l'Ouest de Montréal,2,5,21.0
2013-2014,CR de l'Ouest de Montréal,2,6,2.0
2013-2014,CR de l'Ouest de Montréal,2,7,0.0
2013-2014,CR de l'Ouest de Montréal,2,8,0.0
2013-2014,CR de l'Ouest de Montréal,2,9,379.0
2013-2014,CR de l'Ouest de Montréal,3,1,55.0
2013-2014,CR de l'Ouest de Montréal,3,2,34.0
2013-2014,CR de l'Ouest de Montréal,3,3,26.0
2013-2014,CR de l'Ouest de Montréal,3,4,24.0
2013-2014,CR de l'Ouest de Montréal,3,5,25.0
2013-2014,CR de l'Ouest de Montréal,3,6,11.0
2013-2014,CR de l'Ouest de Montréal,3,7,0.0
2013-2014,CR de l'Ouest de Montréal,3,8,0.0
2013-2014,CR de l'Ouest de Montréal,3,9,175.0
2013-2014,CR de l'Ouest de Montréal,4,1,404.0
2013-2014,CR de l'Ouest de Montréal,4,2,282.0
2013-2014,CR de l'Ouest de Montréal,4,3,130.0
2013-2014,CR de l'Ouest de Montréal,4,4,142.0
2013-2014,CR de l'Ouest de Montréal,4,5,158.0
2013-2014,CR de l'Ouest de Montréal,4,6,38.0
2013-2014,CR de l'Ouest de Montréal,4,7,0.0
2013-2014,CR de l'Ouest de Montréal,4,8,0.0
2013-2014,CR de l'Ouest de Montréal,4,9,1154.0
2013-2014,CR de l'Ouest de Montréal,5,1,164.0
2013-2014,CR de l'Ouest de Montréal,5,2,121.0
2013-2014,CR de l'Ouest de Montréal,5,3,73.0
2013-2014,CR de l'Ouest de Montréal,5,4,54.0
2013-2014,CR de l'Ouest de Montréal,5,5,43.0
2013-2014,CR de l'Ouest de Montréal,5,6,14.0
2013-2014,CR de l'Ouest de Montréal,5,7,0.0
2013-2014,CR de l'Ouest de Montréal,5,8,0.0
2013-2014,CR de l'Ouest de Montréal,5,9,469.0
2013-2014,CR de l'Ouest de Montréal,6,1,236.0
2013-2014,CR de l'Ouest de Montréal,6,2,329.0
2013-2014,CR de l'Ouest de Montréal,6,3,288.0
2013-2014,CR de l'Ouest de Montréal,6,4,150.0
2013-2014,CR de l'Ouest de Montréal,6,5,586.0
2013-2014,CR de l'Ouest de Montréal,6,6,362.0
2013-2014,CR de l'Ouest de Montréal,6,7,52.0
2013-2014,CR de l'Ouest de Montréal,6,8,6.0
2013-2014,CR de l'Ouest de Montréal,6,9,2009.0
2013-2014,CR de l'Ouest de Montréal,7,1,168.0
2013-2014,CR de l'Ouest de Montréal,7,2,242.0
2013-2014,CR de l'Ouest de Montréal,7,3,206.0
2013-2014,CR de l'Ouest de Montréal,7,4,90.0
2013-2014,CR de l'Ouest de Montréal,7,5,363.0
2013-2014,CR de l'Ouest de Montréal,7,6,193.0
2013-2014,CR de l'Ouest de Montréal,7,7,28.0
2013-2014,CR de l'Ouest de Montréal,7,8,5.0
2013-2014,CR de l'Ouest de Montréal,7,9,1295.0
2013-2014,CR de l'Ouest de Montréal,8,1,68.0
2013-2014,CR de l'Ouest de Montréal,8,2,87.0
2013-2014,CR de l'Ouest de Montréal,8,3,82.0
2013-2014,CR de l'Ouest de Montréal,8,4,60.0
2013-2014,CR de l'Ouest de Montréal,8,5,223.0
2013-2014,CR de l'Ouest de Montréal,8,6,169.0
2013-2014,CR de l'Ouest de Montréal,8,7,24.0
2013-2014,CR de l'Ouest de Montréal,8,8,1.0
2013-2014,CR de l'Ouest de Montréal,8,9,714.0
2013-2014,CR de l'Ouest de Montréal,9,1,4.0
2013-2014,CR de l'Ouest de Montréal,9,2,16.0
2013-2014,CR de l'Ouest de Montréal,9,3,6.0
2013-2014,CR de l'Ouest de Montréal,9,4,4.0
2013-2014,CR de l'Ouest de Montréal,9,5,14.0
2013-2014,CR de l'Ouest de Montréal,9,6,10.0
2013-2014,CR de l'Ouest de Montréal,9,7,1.0
2013-2014,CR de l'Ouest de Montréal,9,8,1.0
2013-2014,CR de l'Ouest de Montréal,9,9,56.0
2013-2014,CR de l'Ouest de Montréal,10,1,25471.0
2013-2014,CR de l'Ouest de Montréal,10,2,24734.0
2013-2014,CR de l'Ouest de Montréal,10,3,19542.0
2013-2014,CR de l'Ouest de Montréal,10,4,10617.0
2013-2014,CR de l'Ouest de Montréal,10,5,95187.0
2013-2014,CR de l'Ouest de Montréal,10,6,58967.0
2013-2014,CR de l'Ouest de Montréal,10,7,5201.0
2013-2014,CR de l'Ouest de Montréal,10,8,599.0
2013-2014,CR de l'Ouest de Montréal,10,9,240318.0
2013-2014,CR de l'Ouest de Montréal,11,1,109.0
2013-2014,CR de l'Ouest de Montréal,11,2,138.0
2013-2014,CR de l'Ouest de Montréal,11,3,131.0
2013-2014,CR de l'Ouest de Montréal,11,4,94.0
2013-2014,CR de l'Ouest de Montréal,11,5,452.0
2013-2014,CR de l'Ouest de Montréal,11,6,333.0
2013-2014,CR de l'Ouest de Montréal,11,7,52.0
2013-2014,CR de l'Ouest de Montréal,11,8,6.0
2013-2014,CR de l'Ouest de Montréal,11,9,1315.0
2013-2014,CR de l'Ouest de Montréal,12,1,67.0
2013-2014,CR de l'Ouest de Montréal,12,2,81.0
2013-2014,CR de l'Ouest de Montréal,12,3,76.0
2013-2014,CR de l'Ouest de Montréal,12,4,46.0
2013-2014,CR de l'Ouest de Montréal,12,5,258.0
2013-2014,CR de l'Ouest de Montréal,12,6,171.0
2013-2014,CR de l'Ouest de Montréal,12,7,28.0
2013-2014,CR de l'Ouest de Montréal,12,8,5.0
2013-2014,CR de l'Ouest de Montréal,12,9,732.0
2013-2014,CR de l'Ouest de Montréal,13,1,42.0
2013-2014,CR de l'Ouest de Montréal,13,2,57.0
2013-2014,CR de l'Ouest de Montréal,13,3,55.0
2013-2014,CR de l'Ouest de Montréal,13,4,48.0
2013-2014,CR de l'Ouest de Montréal,13,5,194.0
2013-2014,CR de l'Ouest de Montréal,13,6,162.0
2013-2014,CR de l'Ouest de Montréal,13,7,24.0
2013-2014,CR de l'Ouest de Montréal,13,8,1.0
2013-2014,CR de l'Ouest de Montréal,13,9,583.0
2013-2014,CR de l'Ouest de Montréal,14,1,6.0
2013-2014,CR de l'Ouest de Montréal,14,2,18.0
2013-2014,CR de l'Ouest de Montréal,14,3,5.0
2013-2014,CR de l'Ouest de Montréal,14,4,2.0
2013-2014,CR de l'Ouest de Montréal,14,5,11.0
2013-2014,CR de l'Ouest de Montréal,14,6,10.0
2013-2014,CR de l'Ouest de Montréal,14,7,1.0
2013-2014,CR de l'Ouest de Montréal,14,8,1.0
2013-2014,CR de l'Ouest de Montréal,14,9,54.0
2013-2014,CR de l'Ouest de Montréal,15,1,5528.0
2013-2014,CR de l'Ouest de Montréal,15,2,6249.0
2013-2014,CR de l'Ouest de Montréal,15,3,7001.0
2013-2014,CR de l'Ouest de Montréal,15,4,5614.0
2013-2014,CR de l'Ouest de Montréal,15,5,73051.0
2013-2014,CR de l'Ouest de Montréal,15,6,52772.0
2013-2014,CR de l'Ouest de Montréal,15,7,5201.0
2013-2014,CR de l'Ouest de Montréal,15,8,599.0
2013-2014,CR de l'Ouest de Montréal,15,9,156015.0
2013-2014,CR de l'Ouest de Montréal,16,1,0.0
2013-2014,CR de l'Ouest de Montréal,16,2,1.0
2013-2014,CR de l'Ouest de Montréal,16,3,10.0
2013-2014,CR de l'Ouest de Montréal,16,4,36.0
2013-2014,CR de l'Ouest de Montréal,16,5,39.0
2013-2014,CR de l'Ouest de Montréal,16,6,86.0
2013-2014,CR de l'Ouest de Montréal,17,1,0.0
2013-2014,CR de l'Ouest de Montréal,17,2,259.0
2013-2014,CR de l'Ouest de Montréal,17,3,3537.0
2013-2014,CR de l'Ouest de Montréal,17,4,14703.0
2013-2014,CR de l'Ouest de Montréal,17,5,10612.0
2013-2014,CR de l'Ouest de Montréal,17,6,29111.0
2013-2014,CR de l'Ouest de Montréal,18,1,0.0
2013-2014,CR de l'Ouest de Montréal,18,2,20.0
2013-2014,CR de l'Ouest de Montréal,18,3,236.0
2013-2014,CR de l'Ouest de Montréal,18,4,934.0
2013-2014,CR de l'Ouest de Montréal,18,5,644.0
2013-2014,CR de l'Ouest de Montréal,18,6,1834.0
2013-2014,CR de l'Ouest de Montréal,19,1,0.0
2013-2014,CR de l'Ouest de Montréal,19,2,1.0
2013-2014,CR de l'Ouest de Montréal,19,3,6.0
2013-2014,CR de l'Ouest de Montréal,19,4,30.0
2013-2014,CR de l'Ouest de Montréal,19,5,33.0
2013-2014,CR de l'Ouest de Montréal,19,6,70.0
2013-2014,CR de l'Ouest de Montréal,20,1,0.0
2013-2014,CR de l'Ouest de Montréal,20,2,0.0
2013-2014,CR de l'Ouest de Montréal,20,3,4.0
2013-2014,CR de l'Ouest de Montréal,20,4,6.0
2013-2014,CR de l'Ouest de Montréal,20,5,6.0
2013-2014,CR de l'Ouest de Montréal,20,6,16.0
2013-2014,CR de l'Ouest de Montréal,21,1,0.0
2013-2014,CR de l'Ouest de Montréal,21,2,0.0
2013-2014,CR de l'Ouest de Montréal,21,3,0.0
2013-2014,CR de l'Ouest de Montréal,21,4,1.0
2013-2014,CR de l'Ouest de Montréal,21,5,13.0
2013-2014,CR de l'Ouest de Montréal,21,6,14.0
2013-2014,CR de l'Ouest de Montréal,22,1,93.0
2013-2014,CR de l'Ouest de Montréal,22,2,162.0
2013-2014,CR de l'Ouest de Montréal,22,3,162.0
2013-2014,CR de l'Ouest de Montréal,22,4,59.0
2013-2014,CR de l'Ouest de Montréal,22,5,136.0
2013-2014,CR de l'Ouest de Montréal,22,6,33.0
2013-2014,CR de l'Ouest de Montréal,22,7,0.0
2013-2014,CR de l'Ouest de Montréal,22,8,0.0
2013-2014,CR de l'Ouest de Montréal,22,9,645.0
2013-2014,CR de l'Ouest de Montréal,23,1,75.0
2013-2014,CR de l'Ouest de Montréal,23,2,133.0
2013-2014,CR de l'Ouest de Montréal,23,3,133.0
2013-2014,CR de l'Ouest de Montréal,23,4,47.0
2013-2014,CR de l'Ouest de Montréal,23,5,105.0
2013-2014,CR de l'Ouest de Montréal,23,6,24.0
2013-2014,CR de l'Ouest de Montréal,23,7,0.0
2013-2014,CR de l'Ouest de Montréal,23,8,0.0
2013-2014,CR de l'Ouest de Montréal,23,9,517.0
2013-2014,CR de l'Ouest de Montréal,24,1,18.0
2013-2014,CR de l'Ouest de Montréal,24,2,29.0
2013-2014,CR de l'Ouest de Montréal,24,3,29.0
2013-2014,CR de l'Ouest de Montréal,24,4,12.0
2013-2014,CR de l'Ouest de Montréal,24,5,31.0
2013-2014,CR de l'Ouest de Montréal,24,6,9.0
2013-2014,CR de l'Ouest de Montréal,24,7,0.0
2013-2014,CR de l'Ouest de Montréal,24,8,0.0
2013-2014,CR de l'Ouest de Montréal,24,9,128.0
2013-2014,CR de l'Ouest de Montréal,25,1,6.0
2013-2014,CR de l'Ouest de Montréal,25,2,1.0
2013-2014,CR de l'Ouest de Montréal,25,3,3.0
2013-2014,CR de l'Ouest de Montréal,25,4,2.0
2013-2014,CR de l'Ouest de Montréal,25,5,3.0
2013-2014,CR de l'Ouest de Montréal,25,6,1.0
2013-2014,CR de l'Ouest de Montréal,25,7,0.0
2013-2014,CR de l'Ouest de Montréal,25,8,0.0
2013-2014,CR de l'Ouest de Montréal,25,9,16.0
2013-2014,CR de l'Ouest de Montréal,26,1,1443.0
2013-2014,CR de l'Ouest de Montréal,26,2,7872.0
2013-2014,CR de l'Ouest de Montréal,26,3,12540.0
2013-2014,CR de l'Ouest de Montréal,26,4,5003.0
2013-2014,CR de l'Ouest de Montréal,26,5,22136.0
2013-2014,CR de l'Ouest de Montréal,26,6,6195.0
2013-2014,CR de l'Ouest de Montréal,26,7,0.0
2013-2014,CR de l'Ouest de Montréal,26,8,0.0
2013-2014,CR de l'Ouest de Montréal,26,9,55189.0
2013-2014,CR de la Gaspésie,1,1,1.0
2013-2014,CR de la Gaspésie,1,2,1.0
2013-2014,CR de la Gaspésie,1,3,4.0
2013-2014,CR de la Gaspésie,1,4,2.0
2013-2014,CR de la Gaspésie,1,5,1.0
2013-2014,CR de la Gaspésie,1,6,1.0
2013-2014,CR de la Gaspésie,1,7,1.0
2013-2014,CR de la Gaspésie,1,8,0.0
2013-2014,CR de la Gaspésie,1,9,11.0
2013-2014,CR de la Gaspésie,2,1,0.0
2013-2014,CR de la Gaspésie,2,2,1.0
2013-2014,CR de la Gaspésie,2,3,2.0
2013-2014,CR de la Gaspésie,2,4,1.0
2013-2014,CR de la Gaspésie,2,5,1.0
2013-2014,CR de la Gaspésie,2,6,1.0
2013-2014,CR de la Gaspésie,2,7,1.0
2013-2014,CR de la Gaspésie,2,8,0.0
2013-2014,CR de la Gaspésie,2,9,7.0
2013-2014,CR de la Gaspésie,3,1,1.0
2013-2014,CR de la Gaspésie,3,2,0.0
2013-2014,CR de la Gaspésie,3,3,2.0
2013-2014,CR de la Gaspésie,3,4,1.0
2013-2014,CR de la Gaspésie,3,5,0.0
2013-2014,CR de la Gaspésie,3,6,0.0
2013-2014,CR de la Gaspésie,3,7,0.0
2013-2014,CR de la Gaspésie,3,8,0.0
2013-2014,CR de la Gaspésie,3,9,4.0
2013-2014,CR de la Gaspésie,4,1,13.0
2013-2014,CR de la Gaspésie,4,2,61.0
2013-2014,CR de la Gaspésie,4,3,38.0
2013-2014,CR de la Gaspésie,4,4,18.0
2013-2014,CR de la Gaspésie,4,5,15.0
2013-2014,CR de la Gaspésie,4,6,1.0
2013-2014,CR de la Gaspésie,4,7,1.0
2013-2014,CR de la Gaspésie,4,8,0.0
2013-2014,CR de la Gaspésie,4,9,147.0
2013-2014,CR de la Gaspésie,5,1,6.0
2013-2014,CR de la Gaspésie,5,2,3.0
2013-2014,CR de la Gaspésie,5,3,5.0
2013-2014,CR de la Gaspésie,5,4,2.0
2013-2014,CR de la Gaspésie,5,5,7.0
2013-2014,CR de la Gaspésie,5,6,7.0
2013-2014,CR de la Gaspésie,5,7,1.0
2013-2014,CR de la Gaspésie,5,8,0.0
2013-2014,CR de la Gaspésie,5,9,31.0
2013-2014,CR de la Gaspésie,6,1,15.0
2013-2014,CR de la Gaspésie,6,2,56.0
2013-2014,CR de la Gaspésie,6,3,49.0
2013-2014,CR de la Gaspésie,6,4,25.0
2013-2014,CR de la Gaspésie,6,5,133.0
2013-2014,CR de la Gaspésie,6,6,136.0
2013-2014,CR de la Gaspésie,6,7,33.0
2013-2014,CR de la Gaspésie,6,8,8.0
2013-2014,CR de la Gaspésie,6,9,455.0
2013-2014,CR de la Gaspésie,7,1,13.0
2013-2014,CR de la Gaspésie,7,2,42.0
2013-2014,CR de la Gaspésie,7,3,31.0
2013-2014,CR de la Gaspésie,7,4,12.0
2013-2014,CR de la Gaspésie,7,5,71.0
2013-2014,CR de la Gaspésie,7,6,74.0
2013-2014,CR de la Gaspésie,7,7,20.0
2013-2014,CR de la Gaspésie,7,8,3.0
2013-2014,CR de la Gaspésie,7,9,266.0
2013-2014,CR de la Gaspésie,8,1,2.0
2013-2014,CR de la Gaspésie,8,2,14.0
2013-2014,CR de la Gaspésie,8,3,18.0
2013-2014,CR de la Gaspésie,8,4,13.0
2013-2014,CR de la Gaspésie,8,5,62.0
2013-2014,CR de la Gaspésie,8,6,62.0
2013-2014,CR de la Gaspésie,8,7,13.0
2013-2014,CR de la Gaspésie,8,8,5.0
2013-2014,CR de la Gaspésie,8,9,189.0
2013-2014,CR de la Gaspésie,9,1,0.0
2013-2014,CR de la Gaspésie,9,2,5.0
2013-2014,CR de la Gaspésie,9,3,4.0
2013-2014,CR de la Gaspésie,9,4,5.0
2013-2014,CR de la Gaspésie,9,5,17.0
2013-2014,CR de la Gaspésie,9,6,5.0
2013-2014,CR de la Gaspésie,9,7,2.0
2013-2014,CR de la Gaspésie,9,8,2.0
2013-2014,CR de la Gaspésie,9,9,40.0
2013-2014,CR de la Gaspésie,10,1,5953.0
2013-2014,CR de la Gaspésie,10,2,8161.0
2013-2014,CR de la Gaspésie,10,3,6704.0
2013-2014,CR de la Gaspésie,10,4,3631.0
2013-2014,CR de la Gaspésie,10,5,16173.0
2013-2014,CR de la Gaspésie,10,6,16055.0
2013-2014,CR de la Gaspésie,10,7,2735.0
2013-2014,CR de la Gaspésie,10,8,556.0
2013-2014,CR de la Gaspésie,10,9,59968.0
2013-2014,CR de la Gaspésie,11,1,4.0
2013-2014,CR de la Gaspésie,11,2,17.0
2013-2014,CR de la Gaspésie,11,3,22.0
2013-2014,CR de la Gaspésie,11,4,18.0
2013-2014,CR de la Gaspésie,11,5,110.0
2013-2014,CR de la Gaspésie,11,6,126.0
2013-2014,CR de la Gaspésie,11,7,32.0
2013-2014,CR de la Gaspésie,11,8,8.0
2013-2014,CR de la Gaspésie,11,9,337.0
2013-2014,CR de la Gaspésie,12,1,3.0
2013-2014,CR de la Gaspésie,12,2,7.0
2013-2014,CR de la Gaspésie,12,3,12.0
2013-2014,CR de la Gaspésie,12,4,9.0
2013-2014,CR de la Gaspésie,12,5,55.0
2013-2014,CR de la Gaspésie,12,6,67.0
2013-2014,CR de la Gaspésie,12,7,20.0
2013-2014,CR de la Gaspésie,12,8,3.0
2013-2014,CR de la Gaspésie,12,9,176.0
2013-2014,CR de la Gaspésie,13,1,1.0
2013-2014,CR de la Gaspésie,13,2,10.0
2013-2014,CR de la Gaspésie,13,3,10.0
2013-2014,CR de la Gaspésie,13,4,9.0
2013-2014,CR de la Gaspésie,13,5,55.0
2013-2014,CR de la Gaspésie,13,6,59.0
2013-2014,CR de la Gaspésie,13,7,12.0
2013-2014,CR de la Gaspésie,13,8,5.0
2013-2014,CR de la Gaspésie,13,9,161.0
2013-2014,CR de la Gaspésie,14,1,0.0
2013-2014,CR de la Gaspésie,14,2,1.0
2013-2014,CR de la Gaspésie,14,3,2.0
2013-2014,CR de la Gaspésie,14,4,2.0
2013-2014,CR de la Gaspésie,14,5,15.0
2013-2014,CR de la Gaspésie,14,6,5.0
2013-2014,CR de la Gaspésie,14,7,2.0
2013-2014,CR de la Gaspésie,14,8,2.0
2013-2014,CR de la Gaspésie,14,9,29.0
2013-2014,CR de la Gaspésie,15,1,880.0
2013-2014,CR de la Gaspésie,15,2,1567.0
2013-2014,CR de la Gaspésie,15,3,2470.0
2013-2014,CR de la Gaspésie,15,4,2876.0
2013-2014,CR de la Gaspésie,15,5,13036.0
2013-2014,CR de la Gaspésie,15,6,15139.0
2013-2014,CR de la Gaspésie,15,7,2668.0
2013-2014,CR de la Gaspésie,15,8,556.0
2013-2014,CR de la Gaspésie,15,9,39192.0
2013-2014,CR de la Gaspésie,16,1,1.0
2013-2014,CR de la Gaspésie,16,2,1.0
2013-2014,CR de la Gaspésie,16,3,3.0
2013-2014,CR de la Gaspésie,16,4,3.0
2013-2014,CR de la Gaspésie,16,5,2.0
2013-2014,CR de la Gaspésie,16,6,10.0
2013-2014,CR de la Gaspésie,17,1,22.0
2013-2014,CR de la Gaspésie,17,2,563.0
2013-2014,CR de la Gaspésie,17,3,1257.0
2013-2014,CR de la Gaspésie,17,4,1158.0
2013-2014,CR de la Gaspésie,17,5,240.0
2013-2014,CR de la Gaspésie,17,6,3240.0
2013-2014,CR de la Gaspésie,18,1,3.0
2013-2014,CR de la Gaspésie,18,2,43.0
2013-2014,CR de la Gaspésie,18,3,95.0
2013-2014,CR de la Gaspésie,18,4,94.0
2013-2014,CR de la Gaspésie,18,5,26.0
2013-2014,CR de la Gaspésie,18,6,261.0
2013-2014,CR de la Gaspésie,19,1,1.0
2013-2014,CR de la Gaspésie,19,2,1.0
2013-2014,CR de la Gaspésie,19,3,2.0
2013-2014,CR de la Gaspésie,19,4,3.0
2013-2014,CR de la Gaspésie,19,5,2.0
2013-2014,CR de la Gaspésie,19,6,9.0
2013-2014,CR de la Gaspésie,20,1,0.0
2013-2014,CR de la Gaspésie,20,2,0.0
2013-2014,CR de la Gaspésie,20,3,1.0
2013-2014,CR de la Gaspésie,20,4,0.0
2013-2014,CR de la Gaspésie,20,5,0.0
2013-2014,CR de la Gaspésie,20,6,1.0
2013-2014,CR de la Gaspésie,21,1,0.0
2013-2014,CR de la Gaspésie,21,2,0.0
2013-2014,CR de la Gaspésie,21,3,1.0
2013-2014,CR de la Gaspésie,21,4,1.0
2013-2014,CR de la Gaspésie,21,5,2.0
2013-2014,CR de la Gaspésie,21,6,4.0
2013-2014,CR de la Gaspésie,22,1,11.0
2013-2014,CR de la Gaspésie,22,2,39.0
2013-2014,CR de la Gaspésie,22,3,27.0
2013-2014,CR de la Gaspésie,22,4,7.0
2013-2014,CR de la Gaspésie,22,5,23.0
2013-2014,CR de la Gaspésie,22,6,10.0
2013-2014,CR de la Gaspésie,22,7,1.0
2013-2014,CR de la Gaspésie,22,8,0.0
2013-2014,CR de la Gaspésie,22,9,118.0
2013-2014,CR de la Gaspésie,23,1,10.0
2013-2014,CR de la Gaspésie,23,2,35.0
2013-2014,CR de la Gaspésie,23,3,19.0
2013-2014,CR de la Gaspésie,23,4,3.0
2013-2014,CR de la Gaspésie,23,5,16.0
2013-2014,CR de la Gaspésie,23,6,7.0
2013-2014,CR de la Gaspésie,23,7,0.0
2013-2014,CR de la Gaspésie,23,8,0.0
2013-2014,CR de la Gaspésie,23,9,90.0
2013-2014,CR de la Gaspésie,24,1,1.0
2013-2014,CR de la Gaspésie,24,2,4.0
2013-2014,CR de la Gaspésie,24,3,8.0
2013-2014,CR de la Gaspésie,24,4,4.0
2013-2014,CR de la Gaspésie,24,5,7.0
2013-2014,CR de la Gaspésie,24,6,3.0
2013-2014,CR de la Gaspésie,24,7,1.0
2013-2014,CR de la Gaspésie,24,8,0.0
2013-2014,CR de la Gaspésie,24,9,28.0
2013-2014,CR de la Gaspésie,25,1,0.0
2013-2014,CR de la Gaspésie,25,2,4.0
2013-2014,CR de la Gaspésie,25,3,2.0
2013-2014,CR de la Gaspésie,25,4,3.0
2013-2014,CR de la Gaspésie,25,5,2.0
2013-2014,CR de la Gaspésie,25,6,0.0
2013-2014,CR de la Gaspésie,25,7,0.0
2013-2014,CR de la Gaspésie,25,9,11.0
2013-2014,CR de la Gaspésie,26,1,2075.0
2013-2014,CR de la Gaspésie,26,2,6354.0
2013-2014,CR de la Gaspésie,26,3,4235.0
2013-2014,CR de la Gaspésie,26,4,755.0
2013-2014,CR de la Gaspésie,26,5,3137.0
2013-2014,CR de la Gaspésie,26,6,916.0
2013-2014,CR de la Gaspésie,26,7,67.0
2013-2014,CR de la Gaspésie,26,8,0.0
2013-2014,CR de la Gaspésie,26,9,17539.0
2013-2014,CRDI de Québec,1,1,52.0
2013-2014,CRDI de Québec,1,2,86.0
2013-2014,CRDI de Québec,1,3,46.0
2013-2014,CRDI de Québec,1,4,24.0
2013-2014,CRDI de Québec,1,5,31.0
2013-2014,CRDI de Québec,1,6,14.0
2013-2014,CRDI de Québec,1,7,2.0
2013-2014,CRDI de Québec,1,9,255.0
2013-2014,CRDI de Québec,2,1,36.0
2013-2014,CRDI de Québec,2,2,75.0
2013-2014,CRDI de Québec,2,3,28.0
2013-2014,CRDI de Québec,2,4,18.0
2013-2014,CRDI de Québec,2,5,16.0
2013-2014,CRDI de Québec,2,6,9.0
2013-2014,CRDI de Québec,2,9,182.0
2013-2014,CRDI de Québec,3,1,16.0
2013-2014,CRDI de Québec,3,2,11.0
2013-2014,CRDI de Québec,3,3,18.0
2013-2014,CRDI de Québec,3,4,6.0
2013-2014,CRDI de Québec,3,5,15.0
2013-2014,CRDI de Québec,3,6,5.0
2013-2014,CRDI de Québec,3,7,2.0
2013-2014,CRDI de Québec,3,9,73.0
2013-2014,CRDI de Québec,4,1,145.0
2013-2014,CRDI de Québec,4,2,390.0
2013-2014,CRDI de Québec,4,3,234.0
2013-2014,CRDI de Québec,4,4,141.0
2013-2014,CRDI de Québec,4,5,164.0
2013-2014,CRDI de Québec,4,6,107.0
2013-2014,CRDI de Québec,4,7,12.0
2013-2014,CRDI de Québec,4,9,1193.0
2013-2014,CRDI de Québec,5,1,48.0
2013-2014,CRDI de Québec,5,2,73.0
2013-2014,CRDI de Québec,5,3,56.0
2013-2014,CRDI de Québec,5,4,32.0
2013-2014,CRDI de Québec,5,5,46.0
2013-2014,CRDI de Québec,5,6,22.0
2013-2014,CRDI de Québec,5,7,3.0
2013-2014,CRDI de Québec,5,9,280.0
2013-2014,CRDI de Québec,6,1,111.0
2013-2014,CRDI de Québec,6,2,320.0
2013-2014,CRDI de Québec,6,3,315.0
2013-2014,CRDI de Québec,6,4,196.0
2013-2014,CRDI de Québec,6,5,830.0
2013-2014,CRDI de Québec,6,6,625.0
2013-2014,CRDI de Québec,6,7,126.0
2013-2014,CRDI de Québec,6,8,34.0
2013-2014,CRDI de Québec,6,9,2557.0
2013-2014,CRDI de Québec,7,1,72.0
2013-2014,CRDI de Québec,7,2,236.0
2013-2014,CRDI de Québec,7,3,233.0
2013-2014,CRDI de Québec,7,4,118.0
2013-2014,CRDI de Québec,7,5,488.0
