Annee,NomEtablissement,Ligne,Colonne,Chiffre
2022-2023,CISSS de Lanaudière,9,4,66.0
2022-2023,CISSS de Lanaudière,9,5,127.0
2022-2023,CISSS de Lanaudière,9,6,36.0
2022-2023,CISSS de Lanaudière,9,7,12.0
2022-2023,CISSS de Lanaudière,9,8,2.0
2022-2023,CISSS de Lanaudière,9,9,752.0
2022-2023,CISSS de Laval,1,1,18.0
2022-2023,CISSS de Laval,1,2,36.0
2022-2023,CISSS de Laval,1,3,21.0
2022-2023,CISSS de Laval,1,4,26.0
2022-2023,CISSS de Laval,1,5,16.0
2022-2023,CISSS de Laval,1,6,8.0
2022-2023,CISSS de Laval,1,7,4.0
2022-2023,CISSS de Laval,1,8,0.0
2022-2023,CISSS de Laval,1,9,129.0
2022-2023,CISSS de Laval,2,1,548.0
2022-2023,CISSS de Laval,2,2,350.0
2022-2023,CISSS de Laval,2,3,124.0
2022-2023,CISSS de Laval,2,4,36.0
2022-2023,CISSS de Laval,2,5,15.0
2022-2023,CISSS de Laval,2,6,3.0
2022-2023,CISSS de Laval,2,9,1076.0
2022-2023,CISSS de Laval,3,1,566.0
2022-2023,CISSS de Laval,3,2,386.0
2022-2023,CISSS de Laval,3,3,145.0
2022-2023,CISSS de Laval,3,4,62.0
2022-2023,CISSS de Laval,3,5,31.0
2022-2023,CISSS de Laval,3,6,11.0
2022-2023,CISSS de Laval,3,7,4.0
2022-2023,CISSS de Laval,3,8,0.0
2022-2023,CISSS de Laval,3,9,1205.0
2022-2023,CISSS de Laval,4,1,13.0
2022-2023,CISSS de Laval,4,2,26.0
2022-2023,CISSS de Laval,4,3,15.0
2022-2023,CISSS de Laval,4,4,12.0
2022-2023,CISSS de Laval,4,5,7.0
2022-2023,CISSS de Laval,4,6,5.0
2022-2023,CISSS de Laval,4,7,1.0
2022-2023,CISSS de Laval,4,9,79.0
2022-2023,CISSS de Laval,5,1,150.0
2022-2023,CISSS de Laval,5,2,170.0
2022-2023,CISSS de Laval,5,3,95.0
2022-2023,CISSS de Laval,5,4,13.0
2022-2023,CISSS de Laval,5,5,6.0
2022-2023,CISSS de Laval,5,6,2.0
2022-2023,CISSS de Laval,5,9,436.0
2022-2023,CISSS de Laval,6,1,163.0
2022-2023,CISSS de Laval,6,2,196.0
2022-2023,CISSS de Laval,6,3,110.0
2022-2023,CISSS de Laval,6,4,25.0
2022-2023,CISSS de Laval,6,5,13.0
2022-2023,CISSS de Laval,6,6,7.0
2022-2023,CISSS de Laval,6,7,1.0
2022-2023,CISSS de Laval,6,9,515.0
2022-2023,CISSS de Laval,7,1,10.0
2022-2023,CISSS de Laval,7,2,26.0
2022-2023,CISSS de Laval,7,3,20.0
2022-2023,CISSS de Laval,7,4,9.0
2022-2023,CISSS de Laval,7,5,25.0
2022-2023,CISSS de Laval,7,6,14.0
2022-2023,CISSS de Laval,7,7,2.0
2022-2023,CISSS de Laval,7,8,1.0
2022-2023,CISSS de Laval,7,9,107.0
2022-2023,CISSS de Laval,8,1,26.0
2022-2023,CISSS de Laval,8,2,187.0
2022-2023,CISSS de Laval,8,3,58.0
2022-2023,CISSS de Laval,8,4,14.0
2022-2023,CISSS de Laval,8,5,14.0
2022-2023,CISSS de Laval,8,6,2.0
2022-2023,CISSS de Laval,8,7,0.0
2022-2023,CISSS de Laval,8,8,1.0
2022-2023,CISSS de Laval,8,9,302.0
2022-2023,CISSS de Laval,9,1,36.0
2022-2023,CISSS de Laval,9,2,213.0
2022-2023,CISSS de Laval,9,3,78.0
2022-2023,CISSS de Laval,9,4,23.0
2022-2023,CISSS de Laval,9,5,39.0
2022-2023,CISSS de Laval,9,6,16.0
2022-2023,CISSS de Laval,9,7,2.0
2022-2023,CISSS de Laval,9,8,2.0
2022-2023,CISSS de Laval,9,9,409.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,1,1,7.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,1,2,7.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,1,3,11.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,1,4,3.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,1,5,21.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,1,6,12.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,1,7,2.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,1,8,0.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,1,9,63.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,2,1,60.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,2,2,36.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,2,3,17.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,2,4,8.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,2,5,27.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,2,6,0.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,2,7,0.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,2,8,0.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,2,9,148.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,3,1,67.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,3,2,43.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,3,3,28.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,3,4,11.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,3,5,48.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,3,6,12.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,3,7,2.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,3,8,0.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,3,9,211.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,4,1,7.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,4,2,12.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,4,3,8.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,4,4,3.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,4,5,18.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,4,6,11.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,4,7,3.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,4,8,0.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,4,9,62.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,5,1,40.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,5,2,44.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,5,3,17.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,5,4,9.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,5,5,13.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,5,6,3.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,5,7,0.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,5,8,0.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,5,9,126.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,6,1,47.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,6,2,56.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,6,3,25.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,6,4,12.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,6,5,31.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,6,6,14.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,6,7,3.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,6,8,0.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,6,9,188.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,7,1,1.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,7,2,20.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,7,3,9.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,7,4,3.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,7,5,21.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,7,6,20.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,7,7,5.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,7,8,1.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,7,9,80.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,8,1,5.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,8,2,34.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,8,3,42.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,8,4,15.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,8,5,32.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,8,6,4.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,8,7,0.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,8,8,0.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,8,9,132.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,9,1,6.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,9,2,54.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,9,3,51.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,9,4,18.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,9,5,53.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,9,6,24.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,9,7,5.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,9,8,1.0
2022-2023,CISSS de l'Abitibi-Témiscamingue,9,9,212.0
2022-2023,CISSS de l'Outaouais,1,1,30.0
2022-2023,CISSS de l'Outaouais,1,2,39.0
2022-2023,CISSS de l'Outaouais,1,3,21.0
2022-2023,CISSS de l'Outaouais,1,4,17.0
2022-2023,CISSS de l'Outaouais,1,5,54.0
2022-2023,CISSS de l'Outaouais,1,6,11.0
2022-2023,CISSS de l'Outaouais,1,7,2.0
2022-2023,CISSS de l'Outaouais,1,9,174.0
2022-2023,CISSS de l'Outaouais,2,1,165.0
2022-2023,CISSS de l'Outaouais,2,2,173.0
2022-2023,CISSS de l'Outaouais,2,3,73.0
2022-2023,CISSS de l'Outaouais,2,4,17.0
2022-2023,CISSS de l'Outaouais,2,5,44.0
2022-2023,CISSS de l'Outaouais,2,6,8.0
2022-2023,CISSS de l'Outaouais,2,9,480.0
2022-2023,CISSS de l'Outaouais,3,1,195.0
2022-2023,CISSS de l'Outaouais,3,2,212.0
2022-2023,CISSS de l'Outaouais,3,3,94.0
2022-2023,CISSS de l'Outaouais,3,4,34.0
2022-2023,CISSS de l'Outaouais,3,5,98.0
2022-2023,CISSS de l'Outaouais,3,6,19.0
2022-2023,CISSS de l'Outaouais,3,7,2.0
2022-2023,CISSS de l'Outaouais,3,9,654.0
2022-2023,CISSS de l'Outaouais,4,1,22.0
2022-2023,CISSS de l'Outaouais,4,2,28.0
2022-2023,CISSS de l'Outaouais,4,3,14.0
2022-2023,CISSS de l'Outaouais,4,4,16.0
2022-2023,CISSS de l'Outaouais,4,5,49.0
2022-2023,CISSS de l'Outaouais,4,6,29.0
2022-2023,CISSS de l'Outaouais,4,7,5.0
2022-2023,CISSS de l'Outaouais,4,8,2.0
2022-2023,CISSS de l'Outaouais,4,9,165.0
2022-2023,CISSS de l'Outaouais,5,1,147.0
2022-2023,CISSS de l'Outaouais,5,2,117.0
2022-2023,CISSS de l'Outaouais,5,3,43.0
2022-2023,CISSS de l'Outaouais,5,4,16.0
2022-2023,CISSS de l'Outaouais,5,5,34.0
2022-2023,CISSS de l'Outaouais,5,6,5.0
2022-2023,CISSS de l'Outaouais,5,9,362.0
2022-2023,CISSS de l'Outaouais,6,1,169.0
2022-2023,CISSS de l'Outaouais,6,2,145.0
2022-2023,CISSS de l'Outaouais,6,3,57.0
2022-2023,CISSS de l'Outaouais,6,4,32.0
2022-2023,CISSS de l'Outaouais,6,5,83.0
2022-2023,CISSS de l'Outaouais,6,6,34.0
2022-2023,CISSS de l'Outaouais,6,7,5.0
2022-2023,CISSS de l'Outaouais,6,8,2.0
2022-2023,CISSS de l'Outaouais,6,9,527.0
2022-2023,CISSS de l'Outaouais,7,1,16.0
2022-2023,CISSS de l'Outaouais,7,2,38.0
2022-2023,CISSS de l'Outaouais,7,3,33.0
2022-2023,CISSS de l'Outaouais,7,4,17.0
2022-2023,CISSS de l'Outaouais,7,5,68.0
2022-2023,CISSS de l'Outaouais,7,6,43.0
2022-2023,CISSS de l'Outaouais,7,7,7.0
2022-2023,CISSS de l'Outaouais,7,8,2.0
2022-2023,CISSS de l'Outaouais,7,9,224.0
2022-2023,CISSS de l'Outaouais,8,1,29.0
2022-2023,CISSS de l'Outaouais,8,2,216.0
2022-2023,CISSS de l'Outaouais,8,3,103.0
2022-2023,CISSS de l'Outaouais,8,4,13.0
2022-2023,CISSS de l'Outaouais,8,5,50.0
2022-2023,CISSS de l'Outaouais,8,6,6.0
2022-2023,CISSS de l'Outaouais,8,9,417.0
2022-2023,CISSS de l'Outaouais,9,1,45.0
2022-2023,CISSS de l'Outaouais,9,2,254.0
2022-2023,CISSS de l'Outaouais,9,3,136.0
2022-2023,CISSS de l'Outaouais,9,4,30.0
2022-2023,CISSS de l'Outaouais,9,5,118.0
2022-2023,CISSS de l'Outaouais,9,6,49.0
2022-2023,CISSS de l'Outaouais,9,7,7.0
2022-2023,CISSS de l'Outaouais,9,8,2.0
2022-2023,CISSS de l'Outaouais,9,9,641.0
2022-2023,CISSS de la Côte-Nord,1,1,9.0
2022-2023,CISSS de la Côte-Nord,1,2,9.0
2022-2023,CISSS de la Côte-Nord,1,3,8.0
2022-2023,CISSS de la Côte-Nord,1,4,2.0
2022-2023,CISSS de la Côte-Nord,1,5,25.0
2022-2023,CISSS de la Côte-Nord,1,6,15.0
2022-2023,CISSS de la Côte-Nord,1,7,3.0
2022-2023,CISSS de la Côte-Nord,1,9,71.0
2022-2023,CISSS de la Côte-Nord,2,1,23.0
2022-2023,CISSS de la Côte-Nord,2,2,51.0
2022-2023,CISSS de la Côte-Nord,2,3,28.0
2022-2023,CISSS de la Côte-Nord,2,4,2.0
2022-2023,CISSS de la Côte-Nord,2,5,7.0
2022-2023,CISSS de la Côte-Nord,2,6,1.0
2022-2023,CISSS de la Côte-Nord,2,7,0.0
2022-2023,CISSS de la Côte-Nord,2,8,0.0
2022-2023,CISSS de la Côte-Nord,2,9,112.0
2022-2023,CISSS de la Côte-Nord,3,1,32.0
2022-2023,CISSS de la Côte-Nord,3,2,60.0
2022-2023,CISSS de la Côte-Nord,3,3,36.0
2022-2023,CISSS de la Côte-Nord,3,4,4.0
2022-2023,CISSS de la Côte-Nord,3,5,32.0
2022-2023,CISSS de la Côte-Nord,3,6,16.0
2022-2023,CISSS de la Côte-Nord,3,7,3.0
2022-2023,CISSS de la Côte-Nord,3,8,0.0
2022-2023,CISSS de la Côte-Nord,3,9,183.0
2022-2023,CISSS de la Côte-Nord,4,1,9.0
2022-2023,CISSS de la Côte-Nord,4,2,4.0
2022-2023,CISSS de la Côte-Nord,4,3,1.0
2022-2023,CISSS de la Côte-Nord,4,4,0.0
2022-2023,CISSS de la Côte-Nord,4,5,16.0
2022-2023,CISSS de la Côte-Nord,4,6,10.0
2022-2023,CISSS de la Côte-Nord,4,7,2.0
2022-2023,CISSS de la Côte-Nord,4,8,0.0
2022-2023,CISSS de la Côte-Nord,4,9,42.0
2022-2023,CISSS de la Côte-Nord,5,1,15.0
2022-2023,CISSS de la Côte-Nord,5,2,17.0
2022-2023,CISSS de la Côte-Nord,5,3,9.0
2022-2023,CISSS de la Côte-Nord,5,4,3.0
2022-2023,CISSS de la Côte-Nord,5,5,2.0
2022-2023,CISSS de la Côte-Nord,5,6,2.0
2022-2023,CISSS de la Côte-Nord,5,9,48.0
2022-2023,CISSS de la Côte-Nord,6,1,24.0
2022-2023,CISSS de la Côte-Nord,6,2,21.0
2022-2023,CISSS de la Côte-Nord,6,3,10.0
2022-2023,CISSS de la Côte-Nord,6,4,3.0
2022-2023,CISSS de la Côte-Nord,6,5,18.0
2022-2023,CISSS de la Côte-Nord,6,6,12.0
2022-2023,CISSS de la Côte-Nord,6,7,2.0
2022-2023,CISSS de la Côte-Nord,6,8,0.0
2022-2023,CISSS de la Côte-Nord,6,9,90.0
2022-2023,CISSS de la Côte-Nord,7,1,1.0
2022-2023,CISSS de la Côte-Nord,7,2,5.0
2022-2023,CISSS de la Côte-Nord,7,3,2.0
2022-2023,CISSS de la Côte-Nord,7,4,1.0
2022-2023,CISSS de la Côte-Nord,7,5,6.0
2022-2023,CISSS de la Côte-Nord,7,6,10.0
2022-2023,CISSS de la Côte-Nord,7,7,2.0
2022-2023,CISSS de la Côte-Nord,7,8,2.0
2022-2023,CISSS de la Côte-Nord,7,9,29.0
2022-2023,CISSS de la Côte-Nord,8,1,7.0
2022-2023,CISSS de la Côte-Nord,8,2,14.0
2022-2023,CISSS de la Côte-Nord,8,3,16.0
2022-2023,CISSS de la Côte-Nord,8,4,5.0
2022-2023,CISSS de la Côte-Nord,8,5,4.0
2022-2023,CISSS de la Côte-Nord,8,6,1.0
2022-2023,CISSS de la Côte-Nord,8,9,47.0
2022-2023,CISSS de la Côte-Nord,9,1,8.0
2022-2023,CISSS de la Côte-Nord,9,2,19.0
2022-2023,CISSS de la Côte-Nord,9,3,18.0
2022-2023,CISSS de la Côte-Nord,9,4,6.0
2022-2023,CISSS de la Côte-Nord,9,5,10.0
2022-2023,CISSS de la Côte-Nord,9,6,11.0
2022-2023,CISSS de la Côte-Nord,9,7,2.0
2022-2023,CISSS de la Côte-Nord,9,8,2.0
2022-2023,CISSS de la Côte-Nord,9,9,76.0
2022-2023,CISSS de la Gaspésie,1,2,2.0
2022-2023,CISSS de la Gaspésie,1,3,7.0
2022-2023,CISSS de la Gaspésie,1,4,6.0
2022-2023,CISSS de la Gaspésie,1,5,17.0
2022-2023,CISSS de la Gaspésie,1,6,9.0
2022-2023,CISSS de la Gaspésie,1,7,3.0
2022-2023,CISSS de la Gaspésie,1,9,44.0
2022-2023,CISSS de la Gaspésie,2,1,14.0
2022-2023,CISSS de la Gaspésie,2,2,24.0
2022-2023,CISSS de la Gaspésie,2,3,33.0
2022-2023,CISSS de la Gaspésie,2,4,11.0
2022-2023,CISSS de la Gaspésie,2,5,17.0
2022-2023,CISSS de la Gaspésie,2,6,1.0
2022-2023,CISSS de la Gaspésie,2,9,100.0
2022-2023,CISSS de la Gaspésie,3,1,14.0
2022-2023,CISSS de la Gaspésie,3,2,26.0
2022-2023,CISSS de la Gaspésie,3,3,40.0
2022-2023,CISSS de la Gaspésie,3,4,17.0
2022-2023,CISSS de la Gaspésie,3,5,34.0
2022-2023,CISSS de la Gaspésie,3,6,10.0
2022-2023,CISSS de la Gaspésie,3,7,3.0
2022-2023,CISSS de la Gaspésie,3,9,144.0
2022-2023,CISSS de la Gaspésie,4,2,2.0
2022-2023,CISSS de la Gaspésie,4,3,6.0
2022-2023,CISSS de la Gaspésie,4,4,5.0
2022-2023,CISSS de la Gaspésie,4,5,7.0
2022-2023,CISSS de la Gaspésie,4,6,6.0
2022-2023,CISSS de la Gaspésie,4,7,3.0
2022-2023,CISSS de la Gaspésie,4,9,29.0
2022-2023,CISSS de la Gaspésie,5,1,11.0
2022-2023,CISSS de la Gaspésie,5,2,26.0
2022-2023,CISSS de la Gaspésie,5,3,34.0
2022-2023,CISSS de la Gaspésie,5,4,5.0
2022-2023,CISSS de la Gaspésie,5,5,7.0
2022-2023,CISSS de la Gaspésie,5,9,83.0
2022-2023,CISSS de la Gaspésie,6,1,11.0
2022-2023,CISSS de la Gaspésie,6,2,28.0
2022-2023,CISSS de la Gaspésie,6,3,40.0
2022-2023,CISSS de la Gaspésie,6,4,10.0
2022-2023,CISSS de la Gaspésie,6,5,14.0
2022-2023,CISSS de la Gaspésie,6,6,6.0
2022-2023,CISSS de la Gaspésie,6,7,3.0
2022-2023,CISSS de la Gaspésie,6,9,112.0
2022-2023,CISSS de la Gaspésie,7,3,6.0
2022-2023,CISSS de la Gaspésie,7,4,9.0
2022-2023,CISSS de la Gaspésie,7,5,16.0
2022-2023,CISSS de la Gaspésie,7,6,16.0
2022-2023,CISSS de la Gaspésie,7,7,3.0
2022-2023,CISSS de la Gaspésie,7,9,50.0
2022-2023,CISSS de la Gaspésie,8,1,3.0
2022-2023,CISSS de la Gaspésie,8,2,19.0
2022-2023,CISSS de la Gaspésie,8,3,29.0
2022-2023,CISSS de la Gaspésie,8,4,9.0
2022-2023,CISSS de la Gaspésie,8,5,8.0
2022-2023,CISSS de la Gaspésie,8,6,1.0
2022-2023,CISSS de la Gaspésie,8,9,69.0
2022-2023,CISSS de la Gaspésie,9,1,3.0
2022-2023,CISSS de la Gaspésie,9,2,19.0
2022-2023,CISSS de la Gaspésie,9,3,35.0
2022-2023,CISSS de la Gaspésie,9,4,18.0
2022-2023,CISSS de la Gaspésie,9,5,24.0
2022-2023,CISSS de la Gaspésie,9,6,17.0
2022-2023,CISSS de la Gaspésie,9,7,3.0
2022-2023,CISSS de la Gaspésie,9,9,119.0
2022-2023,CISSS de la Montérégie-Ouest,1,1,67.0
2022-2023,CISSS de la Montérégie-Ouest,1,2,87.0
2022-2023,CISSS de la Montérégie-Ouest,1,3,99.0
2022-2023,CISSS de la Montérégie-Ouest,1,4,37.0
2022-2023,CISSS de la Montérégie-Ouest,1,5,143.0
2022-2023,CISSS de la Montérégie-Ouest,1,6,84.0
2022-2023,CISSS de la Montérégie-Ouest,1,7,9.0
2022-2023,CISSS de la Montérégie-Ouest,1,8,3.0
2022-2023,CISSS de la Montérégie-Ouest,1,9,529.0
2022-2023,CISSS de la Montérégie-Ouest,2,1,588.0
2022-2023,CISSS de la Montérégie-Ouest,2,2,755.0
2022-2023,CISSS de la Montérégie-Ouest,2,3,370.0
2022-2023,CISSS de la Montérégie-Ouest,2,4,97.0
2022-2023,CISSS de la Montérégie-Ouest,2,5,98.0
2022-2023,CISSS de la Montérégie-Ouest,2,6,15.0
2022-2023,CISSS de la Montérégie-Ouest,2,7,1.0
2022-2023,CISSS de la Montérégie-Ouest,2,9,1924.0
2022-2023,CISSS de la Montérégie-Ouest,3,1,655.0
2022-2023,CISSS de la Montérégie-Ouest,3,2,842.0
2022-2023,CISSS de la Montérégie-Ouest,3,3,469.0
2022-2023,CISSS de la Montérégie-Ouest,3,4,134.0
2022-2023,CISSS de la Montérégie-Ouest,3,5,241.0
2022-2023,CISSS de la Montérégie-Ouest,3,6,99.0
2022-2023,CISSS de la Montérégie-Ouest,3,7,10.0
2022-2023,CISSS de la Montérégie-Ouest,3,8,3.0
2022-2023,CISSS de la Montérégie-Ouest,3,9,2453.0
2022-2023,CISSS de la Montérégie-Ouest,4,1,68.0
2022-2023,CISSS de la Montérégie-Ouest,4,2,50.0
2022-2023,CISSS de la Montérégie-Ouest,4,3,59.0
2022-2023,CISSS de la Montérégie-Ouest,4,4,37.0
2022-2023,CISSS de la Montérégie-Ouest,4,5,127.0
2022-2023,CISSS de la Montérégie-Ouest,4,6,70.0
2022-2023,CISSS de la Montérégie-Ouest,4,7,10.0
2022-2023,CISSS de la Montérégie-Ouest,4,8,3.0
2022-2023,CISSS de la Montérégie-Ouest,4,9,424.0
2022-2023,CISSS de la Montérégie-Ouest,5,1,615.0
2022-2023,CISSS de la Montérégie-Ouest,5,2,673.0
2022-2023,CISSS de la Montérégie-Ouest,5,3,348.0
2022-2023,CISSS de la Montérégie-Ouest,5,4,91.0
2022-2023,CISSS de la Montérégie-Ouest,5,5,102.0
2022-2023,CISSS de la Montérégie-Ouest,5,6,15.0
2022-2023,CISSS de la Montérégie-Ouest,5,9,1844.0
2022-2023,CISSS de la Montérégie-Ouest,6,1,683.0
2022-2023,CISSS de la Montérégie-Ouest,6,2,723.0
2022-2023,CISSS de la Montérégie-Ouest,6,3,407.0
2022-2023,CISSS de la Montérégie-Ouest,6,4,128.0
2022-2023,CISSS de la Montérégie-Ouest,6,5,229.0
2022-2023,CISSS de la Montérégie-Ouest,6,6,85.0
2022-2023,CISSS de la Montérégie-Ouest,6,7,10.0
2022-2023,CISSS de la Montérégie-Ouest,6,8,3.0
2022-2023,CISSS de la Montérégie-Ouest,6,9,2268.0
2022-2023,CISSS de la Montérégie-Ouest,7,1,35.0
2022-2023,CISSS de la Montérégie-Ouest,7,2,105.0
2022-2023,CISSS de la Montérégie-Ouest,7,3,67.0
2022-2023,CISSS de la Montérégie-Ouest,7,4,49.0
2022-2023,CISSS de la Montérégie-Ouest,7,5,268.0
2022-2023,CISSS de la Montérégie-Ouest,7,6,240.0
2022-2023,CISSS de la Montérégie-Ouest,7,7,90.0
2022-2023,CISSS de la Montérégie-Ouest,7,8,21.0
2022-2023,CISSS de la Montérégie-Ouest,7,9,875.0
2022-2023,CISSS de la Montérégie-Ouest,8,1,359.0
2022-2023,CISSS de la Montérégie-Ouest,8,2,1395.0
2022-2023,CISSS de la Montérégie-Ouest,8,3,750.0
2022-2023,CISSS de la Montérégie-Ouest,8,4,186.0
2022-2023,CISSS de la Montérégie-Ouest,8,5,179.0
2022-2023,CISSS de la Montérégie-Ouest,8,6,27.0
2022-2023,CISSS de la Montérégie-Ouest,8,7,1.0
2022-2023,CISSS de la Montérégie-Ouest,8,9,2897.0
2022-2023,CISSS de la Montérégie-Ouest,9,1,394.0
2022-2023,CISSS de la Montérégie-Ouest,9,2,1500.0
2022-2023,CISSS de la Montérégie-Ouest,9,3,817.0
2022-2023,CISSS de la Montérégie-Ouest,9,4,235.0
2022-2023,CISSS de la Montérégie-Ouest,9,5,447.0
2022-2023,CISSS de la Montérégie-Ouest,9,6,267.0
2022-2023,CISSS de la Montérégie-Ouest,9,7,91.0
2022-2023,CISSS de la Montérégie-Ouest,9,8,21.0
2022-2023,CISSS de la Montérégie-Ouest,9,9,3772.0
2022-2023,CISSS des Laurentides,1,1,37.0
2022-2023,CISSS des Laurentides,1,2,26.0
2022-2023,CISSS des Laurentides,1,3,19.0
2022-2023,CISSS des Laurentides,1,4,30.0
2022-2023,CISSS des Laurentides,1,5,87.0
2022-2023,CISSS des Laurentides,1,6,44.0
2022-2023,CISSS des Laurentides,1,7,17.0
2022-2023,CISSS des Laurentides,1,8,1.0
2022-2023,CISSS des Laurentides,1,9,261.0
2022-2023,CISSS des Laurentides,2,1,174.0
2022-2023,CISSS des Laurentides,2,2,232.0
2022-2023,CISSS des Laurentides,2,3,69.0
2022-2023,CISSS des Laurentides,2,4,37.0
2022-2023,CISSS des Laurentides,2,5,51.0
2022-2023,CISSS des Laurentides,2,6,7.0
2022-2023,CISSS des Laurentides,2,7,0.0
2022-2023,CISSS des Laurentides,2,8,0.0
2022-2023,CISSS des Laurentides,2,9,570.0
2022-2023,CISSS des Laurentides,3,1,211.0
2022-2023,CISSS des Laurentides,3,2,258.0
2022-2023,CISSS des Laurentides,3,3,88.0
2022-2023,CISSS des Laurentides,3,4,67.0
2022-2023,CISSS des Laurentides,3,5,138.0
2022-2023,CISSS des Laurentides,3,6,51.0
2022-2023,CISSS des Laurentides,3,7,17.0
2022-2023,CISSS des Laurentides,3,8,1.0
2022-2023,CISSS des Laurentides,3,9,831.0
2022-2023,CISSS des Laurentides,4,1,33.0
2022-2023,CISSS des Laurentides,4,2,30.0
2022-2023,CISSS des Laurentides,4,3,20.0
2022-2023,CISSS des Laurentides,4,4,26.0
2022-2023,CISSS des Laurentides,4,5,42.0
2022-2023,CISSS des Laurentides,4,6,24.0
2022-2023,CISSS des Laurentides,4,7,13.0
2022-2023,CISSS des Laurentides,4,8,1.0
2022-2023,CISSS des Laurentides,4,9,189.0
2022-2023,CISSS des Laurentides,5,1,163.0
2022-2023,CISSS des Laurentides,5,2,200.0
2022-2023,CISSS des Laurentides,5,3,75.0
2022-2023,CISSS des Laurentides,5,4,23.0
2022-2023,CISSS des Laurentides,5,5,26.0
