Annee,NomEtablissement,Ligne,Colonne,Chiffre
2023-2024,CISSS de Chaudière-Appalaches,5,3,374.97
2023-2024,CISSS de Chaudière-Appalaches,5,4,378.44
2023-2024,CISSS de Chaudière-Appalaches,5,5,296.14
2023-2024,CISSS de Chaudière-Appalaches,5,6,286.67
2023-2024,CISSS de Chaudière-Appalaches,5,9,309.82
2023-2024,CISSS de Chaudière-Appalaches,6,1,131.5
2023-2024,CISSS de Chaudière-Appalaches,6,2,248.5
2023-2024,CISSS de Chaudière-Appalaches,6,3,354.0
2023-2024,CISSS de Chaudière-Appalaches,6,4,390.0
2023-2024,CISSS de Chaudière-Appalaches,6,5,303.0
2023-2024,CISSS de Chaudière-Appalaches,6,6,262.0
2023-2024,CISSS de Chaudière-Appalaches,6,9,273.0
2023-2024,CISSS de Chaudière-Appalaches,7,1,21.0
2023-2024,CISSS de Chaudière-Appalaches,7,2,93.0
2023-2024,CISSS de Chaudière-Appalaches,7,3,79.0
2023-2024,CISSS de Chaudière-Appalaches,7,4,15.0
2023-2024,CISSS de Chaudière-Appalaches,7,5,30.0
2023-2024,CISSS de Chaudière-Appalaches,7,6,13.0
2023-2024,CISSS de Chaudière-Appalaches,7,7,6.0
2023-2024,CISSS de Chaudière-Appalaches,7,8,3.0
2023-2024,CISSS de Chaudière-Appalaches,7,9,260.0
2023-2024,CISSS de Chaudière-Appalaches,8,1,130.48
2023-2024,CISSS de Chaudière-Appalaches,8,2,277.82
2023-2024,CISSS de Chaudière-Appalaches,8,3,360.38
2023-2024,CISSS de Chaudière-Appalaches,8,4,323.6
2023-2024,CISSS de Chaudière-Appalaches,8,5,267.9
2023-2024,CISSS de Chaudière-Appalaches,8,6,230.69
2023-2024,CISSS de Chaudière-Appalaches,8,7,449.0
2023-2024,CISSS de Chaudière-Appalaches,8,8,252.67
2023-2024,CISSS de Chaudière-Appalaches,8,9,293.8
2023-2024,CISSS de Chaudière-Appalaches,9,1,117.0
2023-2024,CISSS de Chaudière-Appalaches,9,2,238.0
2023-2024,CISSS de Chaudière-Appalaches,9,3,335.0
2023-2024,CISSS de Chaudière-Appalaches,9,4,297.0
2023-2024,CISSS de Chaudière-Appalaches,9,5,292.5
2023-2024,CISSS de Chaudière-Appalaches,9,6,229.0
2023-2024,CISSS de Chaudière-Appalaches,9,7,431.0
2023-2024,CISSS de Chaudière-Appalaches,9,8,363.0
2023-2024,CISSS de Chaudière-Appalaches,9,9,266.5
2023-2024,CISSS de Lanaudière,1,1,2.0
2023-2024,CISSS de Lanaudière,1,2,25.0
2023-2024,CISSS de Lanaudière,1,3,36.0
2023-2024,CISSS de Lanaudière,1,4,13.0
2023-2024,CISSS de Lanaudière,1,5,56.0
2023-2024,CISSS de Lanaudière,1,6,15.0
2023-2024,CISSS de Lanaudière,1,7,9.0
2023-2024,CISSS de Lanaudière,1,9,156.0
2023-2024,CISSS de Lanaudière,2,1,46.5
2023-2024,CISSS de Lanaudière,2,2,428.72
2023-2024,CISSS de Lanaudière,2,3,627.06
2023-2024,CISSS de Lanaudière,2,4,820.38
2023-2024,CISSS de Lanaudière,2,5,392.96
2023-2024,CISSS de Lanaudière,2,6,414.4
2023-2024,CISSS de Lanaudière,2,7,495.22
2023-2024,CISSS de Lanaudière,2,9,491.85
2023-2024,CISSS de Lanaudière,3,1,46.5
2023-2024,CISSS de Lanaudière,3,2,366.0
2023-2024,CISSS de Lanaudière,3,3,487.5
2023-2024,CISSS de Lanaudière,3,4,734.0
2023-2024,CISSS de Lanaudière,3,5,341.0
2023-2024,CISSS de Lanaudière,3,6,366.0
2023-2024,CISSS de Lanaudière,3,7,366.0
2023-2024,CISSS de Lanaudière,3,9,366.0
2023-2024,CISSS de Lanaudière,4,1,22.0
2023-2024,CISSS de Lanaudière,4,2,317.0
2023-2024,CISSS de Lanaudière,4,3,197.0
2023-2024,CISSS de Lanaudière,4,4,36.0
2023-2024,CISSS de Lanaudière,4,5,26.0
2023-2024,CISSS de Lanaudière,4,6,5.0
2023-2024,CISSS de Lanaudière,4,8,1.0
2023-2024,CISSS de Lanaudière,4,9,604.0
2023-2024,CISSS de Lanaudière,5,1,28.0
2023-2024,CISSS de Lanaudière,5,2,333.77
2023-2024,CISSS de Lanaudière,5,3,519.38
2023-2024,CISSS de Lanaudière,5,4,686.56
2023-2024,CISSS de Lanaudière,5,5,262.58
2023-2024,CISSS de Lanaudière,5,6,338.8
2023-2024,CISSS de Lanaudière,5,8,416.0
2023-2024,CISSS de Lanaudière,5,9,401.31
2023-2024,CISSS de Lanaudière,6,1,23.0
2023-2024,CISSS de Lanaudière,6,2,259.0
2023-2024,CISSS de Lanaudière,6,3,378.0
2023-2024,CISSS de Lanaudière,6,4,595.5
2023-2024,CISSS de Lanaudière,6,5,208.0
2023-2024,CISSS de Lanaudière,6,6,250.0
2023-2024,CISSS de Lanaudière,6,8,416.0
2023-2024,CISSS de Lanaudière,6,9,291.5
2023-2024,CISSS de Lanaudière,7,1,24.0
2023-2024,CISSS de Lanaudière,7,2,342.0
2023-2024,CISSS de Lanaudière,7,3,233.0
2023-2024,CISSS de Lanaudière,7,4,49.0
2023-2024,CISSS de Lanaudière,7,5,82.0
2023-2024,CISSS de Lanaudière,7,6,20.0
2023-2024,CISSS de Lanaudière,7,7,9.0
2023-2024,CISSS de Lanaudière,7,8,1.0
2023-2024,CISSS de Lanaudière,7,9,760.0
2023-2024,CISSS de Lanaudière,8,1,29.54
2023-2024,CISSS de Lanaudière,8,2,340.71
2023-2024,CISSS de Lanaudière,8,3,536.01
2023-2024,CISSS de Lanaudière,8,4,722.06
2023-2024,CISSS de Lanaudière,8,5,351.62
2023-2024,CISSS de Lanaudière,8,6,395.5
2023-2024,CISSS de Lanaudière,8,7,495.22
2023-2024,CISSS de Lanaudière,8,8,416.0
2023-2024,CISSS de Lanaudière,8,9,419.89
2023-2024,CISSS de Lanaudière,9,1,23.0
2023-2024,CISSS de Lanaudière,9,2,264.5
2023-2024,CISSS de Lanaudière,9,3,401.0
2023-2024,CISSS de Lanaudière,9,4,675.0
2023-2024,CISSS de Lanaudière,9,5,315.0
2023-2024,CISSS de Lanaudière,9,6,327.5
2023-2024,CISSS de Lanaudière,9,7,366.0
2023-2024,CISSS de Lanaudière,9,8,416.0
2023-2024,CISSS de Lanaudière,9,9,315.0
2023-2024,CISSS de Laval,1,1,1.0
2023-2024,CISSS de Laval,1,2,15.0
2023-2024,CISSS de Laval,1,3,33.0
2023-2024,CISSS de Laval,1,4,20.0
2023-2024,CISSS de Laval,1,5,26.0
2023-2024,CISSS de Laval,1,6,14.0
2023-2024,CISSS de Laval,1,7,8.0
2023-2024,CISSS de Laval,1,9,117.0
2023-2024,CISSS de Laval,2,1,279.0
2023-2024,CISSS de Laval,2,2,229.33
2023-2024,CISSS de Laval,2,3,348.33
2023-2024,CISSS de Laval,2,4,491.0
2023-2024,CISSS de Laval,2,5,1161.54
2023-2024,CISSS de Laval,2,6,1242.07
2023-2024,CISSS de Laval,2,7,1545.25
2023-2024,CISSS de Laval,2,9,726.37
2023-2024,CISSS de Laval,3,1,279.0
2023-2024,CISSS de Laval,3,2,188.0
2023-2024,CISSS de Laval,3,3,287.0
2023-2024,CISSS de Laval,3,4,363.5
2023-2024,CISSS de Laval,3,5,1125.5
2023-2024,CISSS de Laval,3,6,1051.0
2023-2024,CISSS de Laval,3,7,676.5
2023-2024,CISSS de Laval,3,9,427.0
2023-2024,CISSS de Laval,4,1,547.0
2023-2024,CISSS de Laval,4,2,200.0
2023-2024,CISSS de Laval,4,3,101.0
2023-2024,CISSS de Laval,4,4,52.0
2023-2024,CISSS de Laval,4,5,28.0
2023-2024,CISSS de Laval,4,6,7.0
2023-2024,CISSS de Laval,4,9,935.0
2023-2024,CISSS de Laval,5,1,330.43
2023-2024,CISSS de Laval,5,2,317.13
2023-2024,CISSS de Laval,5,3,412.66
2023-2024,CISSS de Laval,5,4,573.17
2023-2024,CISSS de Laval,5,5,879.71
2023-2024,CISSS de Laval,5,6,1358.14
2023-2024,CISSS de Laval,5,9,374.11
2023-2024,CISSS de Laval,6,1,339.0
2023-2024,CISSS de Laval,6,2,272.0
2023-2024,CISSS de Laval,6,3,343.0
2023-2024,CISSS de Laval,6,4,508.5
2023-2024,CISSS de Laval,6,5,753.5
2023-2024,CISSS de Laval,6,6,895.0
2023-2024,CISSS de Laval,6,9,339.0
2023-2024,CISSS de Laval,7,1,548.0
2023-2024,CISSS de Laval,7,2,215.0
2023-2024,CISSS de Laval,7,3,134.0
2023-2024,CISSS de Laval,7,4,72.0
2023-2024,CISSS de Laval,7,5,54.0
2023-2024,CISSS de Laval,7,6,21.0
2023-2024,CISSS de Laval,7,7,8.0
2023-2024,CISSS de Laval,7,9,1052.0
2023-2024,CISSS de Laval,8,1,330.33
2023-2024,CISSS de Laval,8,2,311.01
2023-2024,CISSS de Laval,8,3,396.82
2023-2024,CISSS de Laval,8,4,550.35
2023-2024,CISSS de Laval,8,5,1015.41
2023-2024,CISSS de Laval,8,6,1280.76
2023-2024,CISSS de Laval,8,7,1545.25
2023-2024,CISSS de Laval,8,9,413.29
2023-2024,CISSS de Laval,9,1,337.5
2023-2024,CISSS de Laval,9,2,269.0
2023-2024,CISSS de Laval,9,3,332.0
2023-2024,CISSS de Laval,9,4,432.0
2023-2024,CISSS de Laval,9,5,844.0
2023-2024,CISSS de Laval,9,6,907.0
2023-2024,CISSS de Laval,9,7,676.5
2023-2024,CISSS de Laval,9,9,343.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,1,1,8.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,1,2,5.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,1,3,9.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,1,4,1.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,1,5,6.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,1,6,4.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,1,7,3.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,1,9,36.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,2,1,97.38
2023-2024,CISSS de l'Abitibi-Témiscamingue,2,2,388.2
2023-2024,CISSS de l'Abitibi-Témiscamingue,2,3,178.89
2023-2024,CISSS de l'Abitibi-Témiscamingue,2,4,151.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,2,5,249.5
2023-2024,CISSS de l'Abitibi-Témiscamingue,2,6,340.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,2,7,260.67
2023-2024,CISSS de l'Abitibi-Témiscamingue,2,9,225.56
2023-2024,CISSS de l'Abitibi-Témiscamingue,3,1,97.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,3,2,339.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,3,3,186.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,3,4,151.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,3,5,284.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,3,6,366.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,3,7,186.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,3,9,175.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,4,1,74.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,4,2,56.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,4,3,45.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,4,4,4.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,4,5,12.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,4,6,2.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,4,9,193.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,5,1,354.93
2023-2024,CISSS de l'Abitibi-Témiscamingue,5,2,509.12
2023-2024,CISSS de l'Abitibi-Témiscamingue,5,3,346.8
2023-2024,CISSS de l'Abitibi-Témiscamingue,5,4,178.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,5,5,294.67
2023-2024,CISSS de l'Abitibi-Témiscamingue,5,6,218.5
2023-2024,CISSS de l'Abitibi-Témiscamingue,5,9,388.95
2023-2024,CISSS de l'Abitibi-Témiscamingue,6,1,290.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,6,2,455.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,6,3,286.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,6,4,194.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,6,5,210.5
2023-2024,CISSS de l'Abitibi-Témiscamingue,6,6,218.5
2023-2024,CISSS de l'Abitibi-Témiscamingue,6,9,297.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,7,1,82.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,7,2,61.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,7,3,54.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,7,4,5.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,7,5,18.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,7,6,6.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,7,7,3.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,7,9,229.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,8,1,329.8
2023-2024,CISSS de l'Abitibi-Témiscamingue,8,2,499.21
2023-2024,CISSS de l'Abitibi-Témiscamingue,8,3,318.81
2023-2024,CISSS de l'Abitibi-Témiscamingue,8,4,172.6
2023-2024,CISSS de l'Abitibi-Témiscamingue,8,5,279.61
2023-2024,CISSS de l'Abitibi-Témiscamingue,8,6,299.5
2023-2024,CISSS de l'Abitibi-Témiscamingue,8,7,260.7
2023-2024,CISSS de l'Abitibi-Témiscamingue,8,9,363.26
2023-2024,CISSS de l'Abitibi-Témiscamingue,9,1,252.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,9,2,397.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,9,3,239.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,9,4,150.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,9,5,269.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,9,6,268.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,9,7,186.0
2023-2024,CISSS de l'Abitibi-Témiscamingue,9,9,286.0
2023-2024,CISSS de l'Outaouais,1,1,1.0
2023-2024,CISSS de l'Outaouais,1,2,19.0
2023-2024,CISSS de l'Outaouais,1,3,23.0
2023-2024,CISSS de l'Outaouais,1,4,17.0
2023-2024,CISSS de l'Outaouais,1,5,15.0
2023-2024,CISSS de l'Outaouais,1,6,9.0
2023-2024,CISSS de l'Outaouais,1,7,2.0
2023-2024,CISSS de l'Outaouais,1,8,1.0
2023-2024,CISSS de l'Outaouais,1,9,87.0
2023-2024,CISSS de l'Outaouais,2,1,334.0
2023-2024,CISSS de l'Outaouais,2,2,291.89
2023-2024,CISSS de l'Outaouais,2,3,421.3
2023-2024,CISSS de l'Outaouais,2,4,138.06
2023-2024,CISSS de l'Outaouais,2,5,148.8
2023-2024,CISSS de l'Outaouais,2,6,36.67
2023-2024,CISSS de l'Outaouais,2,7,86.5
2023-2024,CISSS de l'Outaouais,2,8,180.0
2023-2024,CISSS de l'Outaouais,2,9,239.45
2023-2024,CISSS de l'Outaouais,3,1,334.0
2023-2024,CISSS de l'Outaouais,3,2,286.0
2023-2024,CISSS de l'Outaouais,3,3,319.0
2023-2024,CISSS de l'Outaouais,3,4,160.0
2023-2024,CISSS de l'Outaouais,3,5,49.0
2023-2024,CISSS de l'Outaouais,3,6,25.0
2023-2024,CISSS de l'Outaouais,3,7,86.5
2023-2024,CISSS de l'Outaouais,3,8,180.0
2023-2024,CISSS de l'Outaouais,3,9,160.0
2023-2024,CISSS de l'Outaouais,4,1,139.0
2023-2024,CISSS de l'Outaouais,4,2,156.0
2023-2024,CISSS de l'Outaouais,4,3,54.0
2023-2024,CISSS de l'Outaouais,4,4,15.0
2023-2024,CISSS de l'Outaouais,4,5,8.0
2023-2024,CISSS de l'Outaouais,4,6,2.0
2023-2024,CISSS de l'Outaouais,4,7,1.0
2023-2024,CISSS de l'Outaouais,4,9,375.0
2023-2024,CISSS de l'Outaouais,5,1,138.12
2023-2024,CISSS de l'Outaouais,5,2,377.53
2023-2024,CISSS de l'Outaouais,5,3,420.71
2023-2024,CISSS de l'Outaouais,5,4,413.0
2023-2024,CISSS de l'Outaouais,5,5,246.5
2023-2024,CISSS de l'Outaouais,5,6,351.5
2023-2024,CISSS de l'Outaouais,5,7,340.0
2023-2024,CISSS de l'Outaouais,5,9,293.73
2023-2024,CISSS de l'Outaouais,6,1,109.0
2023-2024,CISSS de l'Outaouais,6,2,346.5
2023-2024,CISSS de l'Outaouais,6,3,370.0
2023-2024,CISSS de l'Outaouais,6,4,286.0
2023-2024,CISSS de l'Outaouais,6,5,175.5
2023-2024,CISSS de l'Outaouais,6,6,351.5
2023-2024,CISSS de l'Outaouais,6,7,340.0
2023-2024,CISSS de l'Outaouais,6,9,227.0
2023-2024,CISSS de l'Outaouais,7,1,140.0
2023-2024,CISSS de l'Outaouais,7,2,175.0
2023-2024,CISSS de l'Outaouais,7,3,77.0
2023-2024,CISSS de l'Outaouais,7,4,32.0
2023-2024,CISSS de l'Outaouais,7,5,23.0
2023-2024,CISSS de l'Outaouais,7,6,11.0
2023-2024,CISSS de l'Outaouais,7,7,3.0
2023-2024,CISSS de l'Outaouais,7,8,1.0
2023-2024,CISSS de l'Outaouais,7,9,462.0
2023-2024,CISSS de l'Outaouais,8,1,139.51
2023-2024,CISSS de l'Outaouais,8,2,368.23
2023-2024,CISSS de l'Outaouais,8,3,420.88
2023-2024,CISSS de l'Outaouais,8,4,266.94
2023-2024,CISSS de l'Outaouais,8,5,182.78
2023-2024,CISSS de l'Outaouais,8,6,93.91
2023-2024,CISSS de l'Outaouais,8,7,171.0
2023-2024,CISSS de l'Outaouais,8,8,180.0
2023-2024,CISSS de l'Outaouais,8,9,283.53
2023-2024,CISSS de l'Outaouais,9,1,109.0
2023-2024,CISSS de l'Outaouais,9,2,336.0
2023-2024,CISSS de l'Outaouais,9,3,369.0
2023-2024,CISSS de l'Outaouais,9,4,166.0
2023-2024,CISSS de l'Outaouais,9,5,144.0
2023-2024,CISSS de l'Outaouais,9,6,25.0
2023-2024,CISSS de l'Outaouais,9,7,105.0
2023-2024,CISSS de l'Outaouais,9,8,180.0
2023-2024,CISSS de l'Outaouais,9,9,215.0
2023-2024,CISSS de la Côte-Nord,1,1,12.0
2023-2024,CISSS de la Côte-Nord,1,2,25.0
2023-2024,CISSS de la Côte-Nord,1,3,8.0
2023-2024,CISSS de la Côte-Nord,1,4,2.0
2023-2024,CISSS de la Côte-Nord,1,5,6.0
2023-2024,CISSS de la Côte-Nord,1,6,3.0
2023-2024,CISSS de la Côte-Nord,1,9,56.0
2023-2024,CISSS de la Côte-Nord,2,1,570.42
2023-2024,CISSS de la Côte-Nord,2,2,960.32
2023-2024,CISSS de la Côte-Nord,2,3,1187.75
2023-2024,CISSS de la Côte-Nord,2,4,418.0
2023-2024,CISSS de la Côte-Nord,2,5,692.67
2023-2024,CISSS de la Côte-Nord,2,6,453.67
2023-2024,CISSS de la Côte-Nord,2,7,0.0
2023-2024,CISSS de la Côte-Nord,2,8,0.0
2023-2024,CISSS de la Côte-Nord,2,9,834.07
2023-2024,CISSS de la Côte-Nord,3,1,501.5
2023-2024,CISSS de la Côte-Nord,3,2,888.0
2023-2024,CISSS de la Côte-Nord,3,3,1293.0
2023-2024,CISSS de la Côte-Nord,3,4,418.0
2023-2024,CISSS de la Côte-Nord,3,5,652.5
2023-2024,CISSS de la Côte-Nord,3,6,418.0
2023-2024,CISSS de la Côte-Nord,3,7,0.0
2023-2024,CISSS de la Côte-Nord,3,8,0.0
2023-2024,CISSS de la Côte-Nord,3,9,746.0
2023-2024,CISSS de la Côte-Nord,4,1,27.0
2023-2024,CISSS de la Côte-Nord,4,2,83.0
2023-2024,CISSS de la Côte-Nord,4,3,53.0
2023-2024,CISSS de la Côte-Nord,4,4,12.0
2023-2024,CISSS de la Côte-Nord,4,5,17.0
2023-2024,CISSS de la Côte-Nord,4,6,3.0
2023-2024,CISSS de la Côte-Nord,4,9,195.0
2023-2024,CISSS de la Côte-Nord,5,1,224.3
2023-2024,CISSS de la Côte-Nord,5,2,595.9
2023-2024,CISSS de la Côte-Nord,5,3,633.45
2023-2024,CISSS de la Côte-Nord,5,4,845.92
2023-2024,CISSS de la Côte-Nord,5,5,838.59
2023-2024,CISSS de la Côte-Nord,5,6,322.0
2023-2024,CISSS de la Côte-Nord,5,7,0.0
2023-2024,CISSS de la Côte-Nord,5,8,0.0
2023-2024,CISSS de la Côte-Nord,5,9,586.98
2023-2024,CISSS de la Côte-Nord,6,1,167.0
2023-2024,CISSS de la Côte-Nord,6,2,528.0
2023-2024,CISSS de la Côte-Nord,6,3,571.0
2023-2024,CISSS de la Côte-Nord,6,4,721.0
2023-2024,CISSS de la Côte-Nord,6,5,952.0
2023-2024,CISSS de la Côte-Nord,6,6,321.0
2023-2024,CISSS de la Côte-Nord,6,7,0.0
2023-2024,CISSS de la Côte-Nord,6,8,0.0
2023-2024,CISSS de la Côte-Nord,6,9,502.0
2023-2024,CISSS de la Côte-Nord,7,1,39.0
2023-2024,CISSS de la Côte-Nord,7,2,108.0
2023-2024,CISSS de la Côte-Nord,7,3,61.0
2023-2024,CISSS de la Côte-Nord,7,4,14.0
2023-2024,CISSS de la Côte-Nord,7,5,23.0
2023-2024,CISSS de la Côte-Nord,7,6,6.0
2023-2024,CISSS de la Côte-Nord,7,9,251.0
2023-2024,CISSS de la Côte-Nord,8,1,330.79
2023-2024,CISSS de la Côte-Nord,8,2,680.26
2023-2024,CISSS de la Côte-Nord,8,3,706.15
2023-2024,CISSS de la Côte-Nord,8,4,784.79
2023-2024,CISSS de la Côte-Nord,8,5,800.52
2023-2024,CISSS de la Côte-Nord,8,6,387.83
2023-2024,CISSS de la Côte-Nord,8,9,642.11
2023-2024,CISSS de la Côte-Nord,9,1,236.0
2023-2024,CISSS de la Côte-Nord,9,2,626.0
2023-2024,CISSS de la Côte-Nord,9,3,586.0
2023-2024,CISSS de la Côte-Nord,9,4,585.0
2023-2024,CISSS de la Côte-Nord,9,5,861.0
2023-2024,CISSS de la Côte-Nord,9,6,369.5
2023-2024,CISSS de la Côte-Nord,9,9,553.0
2023-2024,CISSS de la Gaspésie,1,4,6.0
2023-2024,CISSS de la Gaspésie,1,5,14.0
2023-2024,CISSS de la Gaspésie,1,6,3.0
2023-2024,CISSS de la Gaspésie,1,7,3.0
2023-2024,CISSS de la Gaspésie,1,9,26.0
2023-2024,CISSS de la Gaspésie,2,4,108.2
2023-2024,CISSS de la Gaspésie,2,5,287.7
2023-2024,CISSS de la Gaspésie,2,6,216.3
2023-2024,CISSS de la Gaspésie,2,7,86.3
2023-2024,CISSS de la Gaspésie,2,9,214.8
2023-2024,CISSS de la Gaspésie,3,4,109.5
2023-2024,CISSS de la Gaspésie,3,5,200.5
2023-2024,CISSS de la Gaspésie,3,6,119.0
2023-2024,CISSS de la Gaspésie,3,7,60.0
2023-2024,CISSS de la Gaspésie,3,9,117.0
2023-2024,CISSS de la Gaspésie,4,1,5.0
2023-2024,CISSS de la Gaspésie,4,2,23.0
2023-2024,CISSS de la Gaspésie,4,3,18.0
2023-2024,CISSS de la Gaspésie,4,4,8.0
2023-2024,CISSS de la Gaspésie,4,5,3.0
2023-2024,CISSS de la Gaspésie,4,6,1.0
2023-2024,CISSS de la Gaspésie,4,9,58.0
2023-2024,CISSS de la Gaspésie,5,1,83.6
2023-2024,CISSS de la Gaspésie,5,2,211.0
2023-2024,CISSS de la Gaspésie,5,3,155.1
2023-2024,CISSS de la Gaspésie,5,4,235.9
2023-2024,CISSS de la Gaspésie,5,5,255.0
2023-2024,CISSS de la Gaspésie,5,6,193.0
2023-2024,CISSS de la Gaspésie,5,9,187.5
2023-2024,CISSS de la Gaspésie,6,1,103.0
2023-2024,CISSS de la Gaspésie,6,2,105.0
2023-2024,CISSS de la Gaspésie,6,3,96.0
2023-2024,CISSS de la Gaspésie,6,4,135.0
2023-2024,CISSS de la Gaspésie,6,5,87.0
2023-2024,CISSS de la Gaspésie,6,6,193.0
2023-2024,CISSS de la Gaspésie,6,9,119.0
2023-2024,CISSS de la Gaspésie,7,1,5.0
2023-2024,CISSS de la Gaspésie,7,2,23.0
2023-2024,CISSS de la Gaspésie,7,3,18.0
2023-2024,CISSS de la Gaspésie,7,4,14.0
2023-2024,CISSS de la Gaspésie,7,5,17.0
2023-2024,CISSS de la Gaspésie,7,6,4.0
2023-2024,CISSS de la Gaspésie,7,7,3.0
2023-2024,CISSS de la Gaspésie,7,9,84.0
2023-2024,CISSS de la Gaspésie,8,1,83.6
2023-2024,CISSS de la Gaspésie,8,2,211.0
2023-2024,CISSS de la Gaspésie,8,3,155.1
2023-2024,CISSS de la Gaspésie,8,4,181.1
2023-2024,CISSS de la Gaspésie,8,5,281.9
2023-2024,CISSS de la Gaspésie,8,6,210.5
2023-2024,CISSS de la Gaspésie,8,7,86.3
2023-2024,CISSS de la Gaspésie,8,9,195.9
2023-2024,CISSS de la Gaspésie,9,1,103.0
2023-2024,CISSS de la Gaspésie,9,2,105.0
2023-2024,CISSS de la Gaspésie,9,3,96.0
2023-2024,CISSS de la Gaspésie,9,4,126.5
2023-2024,CISSS de la Gaspésie,9,5,146.0
2023-2024,CISSS de la Gaspésie,9,6,156.0
2023-2024,CISSS de la Gaspésie,9,7,60.0
2023-2024,CISSS de la Gaspésie,9,9,119.0
2023-2024,CISSS de la Montérégie-Ouest,1,1,5.0
2023-2024,CISSS de la Montérégie-Ouest,1,2,36.0
2023-2024,CISSS de la Montérégie-Ouest,1,3,30.0
2023-2024,CISSS de la Montérégie-Ouest,1,4,11.0
2023-2024,CISSS de la Montérégie-Ouest,1,5,55.0
2023-2024,CISSS de la Montérégie-Ouest,1,6,34.0
2023-2024,CISSS de la Montérégie-Ouest,1,7,6.0
2023-2024,CISSS de la Montérégie-Ouest,1,8,1.0
2023-2024,CISSS de la Montérégie-Ouest,1,9,178.0
2023-2024,CISSS de la Montérégie-Ouest,2,1,246.25
2023-2024,CISSS de la Montérégie-Ouest,2,2,547.85
2023-2024,CISSS de la Montérégie-Ouest,2,3,458.96
2023-2024,CISSS de la Montérégie-Ouest,2,4,946.67
2023-2024,CISSS de la Montérégie-Ouest,2,5,421.52
2023-2024,CISSS de la Montérégie-Ouest,2,6,982.05
2023-2024,CISSS de la Montérégie-Ouest,2,7,2679.67
2023-2024,CISSS de la Montérégie-Ouest,2,8,777.0
2023-2024,CISSS de la Montérégie-Ouest,2,9,699.82
2023-2024,CISSS de la Montérégie-Ouest,3,1,232.5
2023-2024,CISSS de la Montérégie-Ouest,3,2,564.0
2023-2024,CISSS de la Montérégie-Ouest,3,3,363.0
2023-2024,CISSS de la Montérégie-Ouest,3,4,346.5
2023-2024,CISSS de la Montérégie-Ouest,3,5,337.5
2023-2024,CISSS de la Montérégie-Ouest,3,6,438.0
2023-2024,CISSS de la Montérégie-Ouest,3,7,1871.0
2023-2024,CISSS de la Montérégie-Ouest,3,8,777.0
2023-2024,CISSS de la Montérégie-Ouest,3,9,427.0
2023-2024,CISSS de la Montérégie-Ouest,4,1,56.0
2023-2024,CISSS de la Montérégie-Ouest,4,2,435.0
2023-2024,CISSS de la Montérégie-Ouest,4,3,175.0
2023-2024,CISSS de la Montérégie-Ouest,4,4,47.0
2023-2024,CISSS de la Montérégie-Ouest,4,5,44.0
2023-2024,CISSS de la Montérégie-Ouest,4,6,8.0
2023-2024,CISSS de la Montérégie-Ouest,4,9,765.0
